,0
0,0.9108686633267169
1,0.7503909078079936
2,0.30334377456811623
3,0.5635297043882339
4,0.5555304853622793
5,0.5706968190134951
6,0.9422400146393777
7,0.2537795817175983
8,0.7703846754379136
9,0.582124260539576
10,0.4279878821472387
11,0.4844946158534462
12,0.559079738128581
13,0.19771205465112018
