,zone_0,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6,zone_7,zone_8,zone_9
1,0.0636691872236672,0.06199269071002411,0.06303700392410831,0.06554478197313605,0.08937420503011148,0.04144378099558774,0.05970048111908935,0.050418083451823206,0.052228615042830204,0.01095542574918764
2,0.09176542917687286,0.08253343076827603,0.09049993840292646,0.08646032194359353,0.12420426005449701,0.07340742710228904,0.09840683690300214,0.08750571011271778,0.09063344597602917,0.019555652020246346
3,0.12636545739293226,0.10432662416782938,0.12083291048590229,0.1075739247060577,0.14933323760347997,0.10281579626661276,0.12694828821403767,0.1182273693026012,0.12363084222672567,0.027756078486354616
4,0.15391877341537938,0.1201972578805018,0.14313563726013162,0.1184035614471529,0.16991970171347429,0.12807121723426013,0.15403727351721158,0.14457753807717266,0.15036243359647922,0.035497437963596876
5,0.18200522526324175,0.1362049167861286,0.1657061657245843,0.131255349157019,0.1845129781352421,0.15020376246871225,0.17782157829580236,0.1674143091156383,0.1725351636662413,0.04297251754494782
6,0.20636767779327456,0.14940127998898026,0.18417069969945699,0.14004524336791285,0.19923529598123726,0.16962025862443564,0.19940309208884552,0.18740817861090575,0.1908927758619133,0.05004777971319695
7,0.22976024089026445,0.16239136603371027,0.20124368332984208,0.1498520639674161,0.21103308103436802,0.18702946501411052,0.21951975326920276,0.20511734093244915,0.20646588994124573,0.05684911338893524
8,0.2506815524900817,0.1741681472212181,0.21547590763611046,0.15959716590230724,0.22276412372248525,0.20278311172514105,0.23816005069661178,0.220809424613351,0.22011867218151487,0.06336529709750846
9,0.27019491835522885,0.18490126310113447,0.22838519885020783,0.1698688511759406,0.23310980686683122,0.2171496831012037,0.2546205757878189,0.2348033225026167,0.23245747240657832,0.06968733268344758
10,0.28784470138862384,0.19391565318069917,0.2395860991010734,0.17975627020655743,0.24306871315674133,0.230460529968569,0.26801320520701283,0.24740776217326146,0.24390163078678073,0.07577604508759014
11,0.30412239822821474,0.20155027277790802,0.24964569419026106,0.18851345647731338,0.2521831455903026,0.24284355629895504,0.2795702228655802,0.25896388402853077,0.2544006276732206,0.08164421315529373
12,0.31899047407941516,0.20881117040093483,0.2587184975823177,0.1960597678022822,0.26051494145001003,0.25439807613203036,0.29092149160921454,0.2695491147640108,0.2639393038670994,0.08733538473045116
13,0.332670333221133,0.21514015954882432,0.26684295486510573,0.20256237508678657,0.26822305405072033,0.2651610979600832,0.3019482291369952,0.2793095481121243,0.2726815261197587,0.09285673490053732
14,0.34517646093225074,0.22086588232273746,0.2741018797210895,0.20844375301763973,0.27541703443164384,0.27518285571336226,0.3122318617131912,0.2883391099219937,0.2806155120287135,0.09822593678963473
15,0.35669039020002924,0.22598114598983776,0.2806894150761642,0.21412009018155453,0.282096198778604,0.28454870818819517,0.32171580811834855,0.2967557237541812,0.28782822538479697,0.10344927983365314
16,0.3671921648349906,0.2306299328862044,0.28704459547051553,0.219503630261097,0.2885830891591701,0.29336288506924857,0.33060807192827,0.30473170775469915,0.2945071210059417,0.10852586227757799
17,0.37689887256584126,0.23493540030618434,0.2936850539442978,0.2249237250704458,0.2946340140574031,0.3017267247245317,0.3391361025761411,0.3123642711171068,0.30075592121854944,0.1134626850253029
18,0.38572310011530503,0.2389074360051447,0.2999563864959758,0.229824252344365,0.3007546050641775,0.3097018618026997,0.34742785946592153,0.3196698433612269,0.3066525386707254,0.11829264773516958
19,0.3940314819178516,0.24277686422222403,0.30602148568614435,0.23471547100859647,0.30616610460995997,0.31738736747291113,0.3554351138018272,0.32658405710145283,0.3120834932614566,0.12299958736174828
20,0.401554388517606,0.24608550064522847,0.31160762343041953,0.23901262795064349,0.31167923742415343,0.3246641567070801,0.3631795404100958,0.3330727184227869,0.31702499864442213,0.12762030989630838
21,0.40903787008990056,0.2493861960700716,0.31724131685788487,0.2433473128353945,0.31659086596091146,0.3316041937899862,0.3707351384594058,0.33912135925683096,0.32149297702461327,0.13217183400253774
22,0.41569486846875736,0.2523109959280012,0.3224196349547122,0.24705244768686987,0.32174002359112375,0.33809428226720684,0.37785225960081703,0.34473016470130613,0.3255640624872646,0.13662246632717856
23,0.42191418004182113,0.25537952106215006,0.3277943047805414,0.25060619076024926,0.3261459748148881,0.34422015198156786,0.38460191701406804,0.35010331789276805,0.3292959604225889,0.14095635492953285
24,0.4275341914116531,0.25828443231501813,0.3329069522093471,0.25370350784965684,0.33052544284810237,0.3499769531973798,0.39104225397018755,0.3552647479110963,0.3327969326428402,0.14517386464910717
25,0.43278414047664654,0.26123026328134863,0.3380058602600039,0.25694841934318696,0.33444325935301944,0.3554473281561893,0.39719578491102936,0.3602203281762326,0.33616033998129247,0.14929565814318116
26,0.43753360492479365,0.2638753780284792,0.3426959546519769,0.25984397139783855,0.3382524423179337,0.3606332769075426,0.40314025169829143,0.364931883847355,0.339425585959358,0.1532984917100455
27,0.44198920077503984,0.26658344308538906,0.3472705374698232,0.2626972487649605,0.34163130344111564,0.36558021531809026,0.40896208193862144,0.369387462439203,0.3425823179298512,0.15718823470014376
28,0.4460660797892848,0.2690266075746402,0.35165011111745625,0.26554973589401093,0.34507250204414797,0.37029049699887595,0.41469033487339285,0.37356191977419556,0.34557326836099,0.1609672655137825
29,0.44990600693697974,0.27231693744717317,0.3560969935098042,0.2683350356846145,0.34822886164191796,0.37473831890130943,0.420325637726364,0.37744942164598777,0.3482966475985565,0.16464384017443
30,0.4534460765563391,0.275372157514427,0.360234486295496,0.27071114062269913,0.3513299204611613,0.3787908770050233,0.42581895945889975,0.38099077141761734,0.35076802646351823,0.16822856329996816
31,0.4567424979075527,0.2778116334829523,0.364105052870997,0.27289413689250414,0.35410758518041824,0.3825144820700762,0.4312100081450991,0.38422553002064463,0.3529775819543829,0.17172613092686878
