,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T_amb,s1,s2,s3,s4,s5,s6,s7,s8,s9,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,T1_2,T2_2,T3_2,T4_2,T5_2,T6_2,T7_2,T8_2,T9_2,T10_2,T_amb_2,s1_2,s2_2,s3_2,s4_2,s5_2,s6_2,s7_2,s8_2,s9_2,u1_2,u2_2,u3_2,u4_2,u5_2,u6_2,u7_2,u8_2,u9_2,u10_2,T1_4,T2_4,T3_4,T4_4,T5_4,T6_4,T7_4,T8_4,T9_4,T10_4,T_amb_4,s1_4,s2_4,s3_4,s4_4,s5_4,s6_4,s7_4,s8_4,s9_4,u1_4,u2_4,u3_4,u4_4,u5_4,u6_4,u7_4,u8_4,u9_4,u10_4,T1_8,T2_8,T3_8,T4_8,T5_8,T6_8,T7_8,T8_8,T9_8,T10_8,T_amb_8,s1_8,s2_8,s3_8,s4_8,s5_8,s6_8,s7_8,s8_8,s9_8,u1_8,u2_8,u3_8,u4_8,u5_8,u6_8,u7_8,u8_8,u9_8,u10_8,T1_32,T2_32,T3_32,T4_32,T5_32,T6_32,T7_32,T8_32,T9_32,T10_32,T_amb_32,s1_32,s2_32,s3_32,s4_32,s5_32,s6_32,s7_32,s8_32,s9_32,u1_32,u2_32,u3_32,u4_32,u5_32,u6_32,u7_32,u8_32,u9_32,u10_32
0,0.8997275449328904,0.003195498386527319,0.0,0.0,0.031363217430260916,0.0,0.003776893127352187,0.0,0.0,0.0018274701340965426,0.005936696232379888,0.0,0.0003210535143145682,0.00017296620444593063,0.0001832348198969909,0.00017143181684613245,0.0001005968268429509,0.0,0.0,0.0,0.3992742301894727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001207892473502453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001968348796193131,1.4660341349398395e-05,5.56708201057949e-06,5.130633003329781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013002093426562304,7.039200364695891e-05,6.88668643737287e-05,5.456937622874343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004854264849531534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.614963038226412e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010511576764360765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005072621872730249,0.0,2.53481915177323e-06,2.167131113000426e-05,6.984782968200222e-06,9.200774377311538e-06,1.526307404842368e-05,0.0,0.0,0.0,0.027492817103549845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9087671083089364,0.0,0.0,0.037301413278819064,0.0,0.004176671066239107,0.0,0.0,0.006827176186779303,0.002587633528298898,0.0,0.0018459735434982999,0.0006064836256554854,0.0002919934159316563,0.00027022723701923876,0.00016859593462215856,0.0,0.0,0.0011642025239880225,0.0,0.39362582725911494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009130778434945053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013116396482500592,6.745061460619836e-05,0.0,2.9521348020402364e-07,0.0,0.004919105677551187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026434651089324314,0.0007827002752032671,0.0,1.4938786129774e-06,1.788122770102283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.902062486428677e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016074633388422212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008188822359612711,0.0,0.00010759388780048386,6.217393499083107e-05,1.4383345809639087e-05,0.0,0.0,0.0,0.003109364870156677,0.0,0.0,0.04055892919180405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.004388235901416703,0.9082397421066757,0.0,0.04348233768101566,0.0,0.005506450570480694,0.0,0.0,0.0,0.0,0.0,0.0015459699461038148,0.000583858020243418,0.0004973157424650312,0.00046316068894235803,0.00018614393245949977,0.0,0.0,0.0,0.0,0.0,0.2651564842087181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001920441326371771,0.0014867571350534513,0.00041574083752053166,0.0003745410754811857,0.00028349360161809996,0.0,0.0,0.0,0.0005204987299413216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475554355429355,0.0006169758378499181,0.0003217588573386734,0.0003767849289129425,0.00033187917202879473,0.0,0.0,0.0,0.0014117626067659673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.316590450773298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019048086383740434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011361907807800932,0.0,0.0006813256574080675,0.0002568838828844654,0.00017473245095296066,0.00011479777023202363,0.00010040251240247041,0.0,0.0,0.0026050706563702426,0.0,0.0,0.0029982062524225696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.010156482754916629,0.013075262895806981,0.0,0.9230924981019767,0.0,0.0,0.0,0.0,0.005529014718590664,0.0008586250258054123,0.0,0.0,0.00028850297478370135,7.437804923239852e-06,0.0,2.9940225675688685e-05,1.795345804002538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2888520427103346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005290511175385722,0.0003342646855311086,0.0003911200180907917,0.0006084033381803137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.278697033919565e-06,0.00014366171461462258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.548639832848667e-06,0.0,5.135002516634889e-05,0.0,0.0,0.0034245339924941893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013432353956357274,0.0,0.00035920242793958013,0.0001155348456062403,4.364622720678104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035758956281537906,0.0,0.0,0.0,0.0,0.0,0.0
4,0.09854131348435756,0.13654472644218868,0.11434348247214046,0.059971198579906126,0.5076136592234581,0.0,0.0,0.0,0.014304364697135667,0.013153427137638408,0.0,0.0,0.0003784627262863362,0.0,0.0,1.50224109216786e-06,0.0,0.0025880615976914905,0.0,0.0030684889021020526,0.0,0.0,0.0,0.0,0.04274991253643175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00554249017689195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046098177374536033,0.00011295956664838268,0.0001565124301048075,0.00015387986799747164,0.0,0.0,0.0,0.002835595500551311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010283962696297087,1.8280461218851246e-05,8.282518542668369e-05,0.00013825132884561682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52241441665576e-05,0.0,2.1885753408506394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012603778178654823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959418279330449,0.0,7.832019539426844e-05,7.69294515150488e-05,2.001444126524626e-05,0.0,9.98827755765239e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05768142543621368,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.9241284252841256,0.0,0.0,0.028558494990439064,0.0,0.0,0.0,0.0005542126563816924,0.00030743669307822753,0.0003587688109088647,0.00036426849724201796,0.0003011377474053742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989252887447718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045722662695431407,0.00014678628535713003,0.00015114011940773911,0.00013108037706151645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08855572873401558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025152346822279986,0.0002072377721024291,0.00021442619023910985,0.00020307900402360417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5079196774067717e-05,1.8004025731645767e-06,4.066702328657114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01426967530532156,0.0,0.0,3.0155515462874155e-05,1.1244821425693069e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01512558377993539,0.0,0.0,0.0,0.0
6,0.0,0.0018022403737607787,0.0,0.0,0.0,8.37131320838616e-05,0.9499968271880259,0.0,0.0,0.0018104704849218915,0.0,0.0,0.002657847720215022,0.0006254028058823602,9.165533309978231e-05,0.0001100766332385585,9.115905786816309e-05,0.0,0.0,0.003150484704828019,0.0,0.0,0.0,0.0,0.0,0.0,0.3092796081221145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021475873132266485,0.00013912354416953883,0.0,4.5827869555821433e-07,0.0,0.0,0.0,0.0007797721769355399,0.0,0.0,0.0,0.0,0.0,0.0,0.11538708799018352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004161262529064463,0.0015582267335473665,1.3208262495190707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87330985502383e-05,1.3095130807250422e-05,1.4344274163331003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020974178852753746,0.0,0.0,0.0,0.0016610770545141427,0.0,4.151238224142311e-05,3.079556890022886e-05,9.445316046610224e-06,0.0,1.9893486173679054e-05,0.002897403144834628,0.0,0.008209427546487048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.06330820792322077,0.0,0.8835355060633315,0.0,0.0,0.0,0.003301753399449049,0.002042247890342848,0.0011498918970992466,0.001121983893752209,0.0010770926967433297,0.0009216315049889804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865774475368328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001149413379520001,0.00038793424151288726,0.00035755995729540513,0.0002607211624828644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14289546916360435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018115936905733134,0.0003264959622295773,0.00018990947728628362,0.00020737795128561491,0.00013445940322248044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018615454317544536,0.0,0.0,0.0,4.9576095099861404e-05,0.0,4.103561042272978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009942733033510018,0.0,0.0,0.011780455450042068,0.0,0.00015802659874643467,0.0002883245568922115,0.0001696753538187578,5.39677435851983e-05,1.4827755839900087e-05,0.0,0.0009724475498641925,0.011143081162957391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.03345196759055191,0.0,0.0,0.9055857142252298,0.0,0.0,0.0,0.00015450615503400202,8.961526582997658e-06,0.0,0.00014816167284342058,0.00034365129501335,0.0,0.0,0.003070970942873925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911101674708793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005159057359007357,0.00019786471687287008,0.0001933094876182325,0.0002630909634015207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16179576672453244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033952896218197447,0.00019748519221096534,0.0002412836907352256,0.00046654080459617223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015841243738851942,0.0,0.007979203135171616,0.0,0.0,6.967529489000926e-05,7.740994237036148e-05,1.581739519086236e-05,4.510441511199485e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04101675543113994,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0006728501819977379,0.0,0.0,0.9869469432337903,0.00025154728124000386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1334383234101642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002225419049164629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02854073014476212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.174727965165711e-05,0.0,0.0,0.0,0.0,1.7937045632415679e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010628636382957388,0.0,4.848266861551437e-06,0.0,2.0358148067235336e-06,3.3880755209520082e-06,1.544431130449551e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007072564847013748,0.002372504974974603,0.0,1.5788903681722682e-05,0.0,9.260841598406142e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
