,0
0,0.8834698246467134
1,0.3462458703188034
2,0.5150461713312247
3,0.4304257410714847
4,0.6964398299978392
5,0.5448846241069099
6,0.39840839018409113
7,0.2374375966860356
8,0.4454256334064759
9,0.02834006193765859
10,0.9985890881858488
11,0.03972590943478593
12,0.2126714888953778
13,0.17746656675857508
14,0.23026585190199
15,0.3563984131292841
16,-0.051217608587261765
17,0.032956930975057475
18,-0.12468828746124672
19,0.42998971969277733
20,0.23375318204700335
