,0
0,1.3138706423102562
1,0.17145697882875055
2,0.9838730243648577
3,1.6389425570601155
4,0.8677611428133183
5,0.32187210228917706
6,0.44225687525283064
7,0.4131553285754421
8,0.7184419679316711
9,0.21551398789910792
