,0
0,0.9525637416997483
1,0.9497012772262039
2,0.6712192310698164
3,1.9987882789157752
4,1.078663004781525
5,-0.501383062898757
6,0.3552571103629525
7,0.34030745288823994
8,0.4796140117446299
9,0.5199821490054646
10,0.37379053614619906
11,0.5432435989811211
12,0.35516127150607346
13,0.12465972235614231
14,0.5977344296317
15,0.574517339348958
16,0.5054017547405714
17,0.6669678440920705
18,0.8205021820162237
19,1.0377352595407174
20,0.2320786509076811
