time,T_amb,irrad
2020-01-01 00:00:00,3.8692438121702084,0.0
2020-01-01 00:15:00,4.091686479504446,0.0
2020-01-01 00:30:00,4.314129146838684,0.0
2020-01-01 00:45:00,4.536571814172921,0.0
2020-01-01 01:00:00,4.759014481507159,0.0
2020-01-01 01:15:00,4.660445935373422,0.0
2020-01-01 01:30:00,4.561877389239687,0.0
2020-01-01 01:45:00,4.46330884310595,0.0
2020-01-01 02:00:00,4.364740296972213,0.0
2020-01-01 02:15:00,4.273618966076544,0.0
2020-01-01 02:30:00,4.182497635180875,0.0
2020-01-01 02:45:00,4.091376304285206,0.0
2020-01-01 03:00:00,4.000254973389537,0.0
2020-01-01 03:15:00,3.947894231931282,0.0
2020-01-01 03:30:00,3.8955334904730274,0.0
2020-01-01 03:45:00,3.843172749014773,0.0
2020-01-01 04:00:00,3.790812007556518,0.0
2020-01-01 04:15:00,3.7367708587950834,0.0
2020-01-01 04:30:00,3.682729710033649,0.0
2020-01-01 04:45:00,3.6286885612722144,0.0
2020-01-01 05:00:00,3.57464741251078,0.0
2020-01-01 05:15:00,3.5270335172788547,0.0
2020-01-01 05:30:00,3.4794196220469296,0.0
2020-01-01 05:45:00,3.431805726815004,0.0
2020-01-01 06:00:00,3.384191831583079,0.0
2020-01-01 06:15:00,3.344488222246655,0.0
2020-01-01 06:30:00,3.3047846129102307,0.0
2020-01-01 06:45:00,3.265081003573807,0.0
2020-01-01 07:00:00,3.225377394237383,0.0
2020-01-01 07:15:00,3.19548104873481,0.0
2020-01-01 07:30:00,3.1655847032322373,0.0
2020-01-01 07:45:00,3.1356883577296646,0.0
2020-01-01 08:00:00,3.1057920122270914,0.0
2020-01-01 08:15:00,3.125041162845852,0.9888281037739878
2020-01-01 08:30:00,3.144290313464612,1.9776562075479756
2020-01-01 08:45:00,3.163539464083372,2.966484311321963
2020-01-01 09:00:00,3.1827886147021323,3.955312415095951
2020-01-01 09:15:00,3.423363549709361,21.04242294687812
2020-01-01 09:30:00,3.66393848471659,38.12953347866029
2020-01-01 09:45:00,3.904513419723819,55.21664401044246
2020-01-01 10:00:00,4.1450883547310475,72.30375454222462
2020-01-01 10:15:00,4.357810763584421,86.32569488426697
2020-01-01 10:30:00,4.570533172437795,100.34763522630932
2020-01-01 10:45:00,4.7832555812911695,114.36957556835168
2020-01-01 11:00:00,4.995977990144543,128.39151591039402
2020-01-01 11:15:00,5.184013277516636,140.51889572260785
2020-01-01 11:30:00,5.372048564888729,152.64627553482165
2020-01-01 11:45:00,5.560083852260822,164.7736553470355
2020-01-01 12:00:00,5.748119139632914,176.90103515924932
2020-01-01 12:15:00,5.8819485132761535,181.22561953263357
2020-01-01 12:30:00,6.015777886919392,185.55020390601786
2020-01-01 12:45:00,6.149607260562631,189.87478827940214
2020-01-01 13:00:00,6.28343663420587,194.1993726527864
2020-01-01 13:15:00,6.362843614352293,190.1872939018107
2020-01-01 13:30:00,6.4422505944987165,186.17521515083502
2020-01-01 13:45:00,6.521657574645141,182.16313639985935
2020-01-01 14:00:00,6.601064554791564,178.15105764888366
2020-01-01 14:15:00,6.583048210960948,166.8860129921936
2020-01-01 14:30:00,6.565031867130332,155.62096833550356
2020-01-01 14:45:00,6.5470155232997165,144.3559236788135
2020-01-01 15:00:00,6.528999179469101,133.09087902212343
2020-01-01 15:15:00,6.430858379365148,115.63078937707802
2020-01-01 15:30:00,6.332717579261196,98.1706997320326
2020-01-01 15:45:00,6.234576779157244,80.71061008698717
2020-01-01 16:00:00,6.136435979053291,63.25052044194176
2020-01-01 16:15:00,5.973137017756361,48.440241861251224
2020-01-01 16:30:00,5.809838056459432,33.62996328056069
2020-01-01 16:45:00,5.646539095162502,18.81968469987015
2020-01-01 17:00:00,5.483240133865571,4.009406119179615
2020-01-01 17:15:00,5.422656523311527,3.007054589384711
2020-01-01 17:30:00,5.362072912757483,2.0047030595898074
2020-01-01 17:45:00,5.301489302203438,1.0023515297949037
2020-01-01 18:00:00,5.240905691649394,0.0
2020-01-01 18:15:00,5.178084487422616,0.0
2020-01-01 18:30:00,5.115263283195837,0.0
2020-01-01 18:45:00,5.052442078969058,0.0
2020-01-01 19:00:00,4.98962087474228,0.0
2020-01-01 19:15:00,4.938478458110672,0.0
2020-01-01 19:30:00,4.887336041479063,0.0
2020-01-01 19:45:00,4.836193624847455,0.0
2020-01-01 20:00:00,4.785051208215847,0.0
2020-01-01 20:15:00,4.723085200730207,0.0
2020-01-01 20:30:00,4.661119193244567,0.0
2020-01-01 20:45:00,4.599153185758928,0.0
2020-01-01 21:00:00,4.537187178273287,0.0
2020-01-01 21:15:00,4.4861325847995515,0.0
2020-01-01 21:30:00,4.435077991325816,0.0
2020-01-01 21:45:00,4.384023397852081,0.0
2020-01-01 22:00:00,4.332968804378345,0.0
2020-01-01 22:15:00,4.274806623220025,0.0
2020-01-01 22:30:00,4.216644442061704,0.0
2020-01-01 22:45:00,4.158482260903384,0.0
2020-01-01 23:00:00,4.100320079745063,0.0
2020-01-01 23:15:00,4.096826701238611,0.0
2020-01-01 23:30:00,4.093333322732159,0.0
2020-01-01 23:45:00,4.089839944225707,0.0
