time,T_amb,irrad
2020-05-23 00:00:00,11.441916362185792,0.0
2020-05-23 00:15:00,11.07135823534062,0.0
2020-05-23 00:30:00,10.700800108495448,0.0
2020-05-23 00:45:00,10.330241981650277,0.0
2020-05-23 01:00:00,9.959683854805105,0.0
2020-05-23 01:15:00,9.76141137675635,0.0
2020-05-23 01:30:00,9.563138898707596,0.0
2020-05-23 01:45:00,9.364866420658842,0.0
2020-05-23 02:00:00,9.166593942610087,0.0
2020-05-23 02:15:00,9.041927084516498,0.0
2020-05-23 02:30:00,8.917260226422911,0.0
2020-05-23 02:45:00,8.792593368329324,0.0
2020-05-23 03:00:00,8.667926510235736,0.0
2020-05-23 03:15:00,8.571699248619044,0.0
2020-05-23 03:30:00,8.475471987002354,0.0
2020-05-23 03:45:00,8.379244725385663,0.0
2020-05-23 04:00:00,8.28301746376897,0.0
2020-05-23 04:15:00,8.294676385520491,0.0
2020-05-23 04:30:00,8.306335307272011,0.0
2020-05-23 04:45:00,8.317994229023531,0.0
2020-05-23 05:00:00,8.329653150775052,0.0
2020-05-23 05:15:00,8.458455909412661,12.160528851701988
2020-05-23 05:30:00,8.587258668050271,24.321057703403977
2020-05-23 05:45:00,8.716061426687881,36.48158655510596
2020-05-23 06:00:00,8.844864185325491,48.64211540680795
2020-05-23 06:15:00,9.150829856148121,83.31789870486966
2020-05-23 06:30:00,9.456795526970751,117.99368200293137
2020-05-23 06:45:00,9.76276119779338,152.66946530099307
2020-05-23 07:00:00,10.06872686861601,187.3452485990548
2020-05-23 07:15:00,10.469435269380384,231.14620113729399
2020-05-23 07:30:00,10.87014367014476,274.9471536755332
2020-05-23 07:45:00,11.270852070909136,318.74810621377236
2020-05-23 08:00:00,11.67156047167351,362.54905875201155
2020-05-23 08:15:00,12.069430487493493,394.1187785493413
2020-05-23 08:30:00,12.467300503313476,425.6884983466711
2020-05-23 08:45:00,12.865170519133459,457.2582181440009
2020-05-23 09:00:00,13.263040534953442,488.8279379413307
2020-05-23 09:15:00,13.669451875362906,525.8208367825011
2020-05-23 09:30:00,14.07586321577237,562.8137356236716
2020-05-23 09:45:00,14.482274556181835,599.8066344648421
2020-05-23 10:00:00,14.8886858965913,636.7995333060126
2020-05-23 10:15:00,15.17368860443414,638.5035403000617
2020-05-23 10:30:00,15.45869131227698,640.2075472941108
2020-05-23 10:45:00,15.74369402011982,641.9115542881599
2020-05-23 11:00:00,16.02869672796266,643.615561282209
2020-05-23 11:15:00,16.226819161531914,621.329510171221
2020-05-23 11:30:00,16.424941595101167,599.0434590602331
2020-05-23 11:45:00,16.62306402867042,576.7574079492452
2020-05-23 12:00:00,16.821186462239673,554.4713568382573
2020-05-23 12:15:00,16.977764691637578,561.506195667088
2020-05-23 12:30:00,17.134342921035483,568.5410344959187
2020-05-23 12:45:00,17.29092115043339,575.5758733247494
2020-05-23 13:00:00,17.447499379831296,582.6107121535802
2020-05-23 13:15:00,17.56298713910952,578.260203933278
2020-05-23 13:30:00,17.67847489838774,573.9096957129759
2020-05-23 13:45:00,17.793962657665965,569.5591874926738
2020-05-23 14:00:00,17.90945041694419,565.2086792723717
2020-05-23 14:15:00,17.975868451995304,556.899126266348
2020-05-23 14:30:00,18.042286487046418,548.5895732603245
2020-05-23 14:45:00,18.108704522097536,540.280020254301
2020-05-23 15:00:00,18.17512255714865,531.9704672482774
2020-05-23 15:15:00,18.172046156907673,516.1598853982755
2020-05-23 15:30:00,18.168969756666698,500.34930354827367
2020-05-23 15:45:00,18.16589335642572,484.53872169827184
2020-05-23 16:00:00,18.16281695618474,468.72813984826996
2020-05-23 16:15:00,18.079961758534928,435.5655219594242
2020-05-23 16:30:00,17.997106560885115,402.4029040705784
2020-05-23 16:45:00,17.914251363235305,369.2402861817326
2020-05-23 17:00:00,17.831396165585492,336.0776682928868
2020-05-23 17:15:00,17.683103242414628,316.49669743127487
2020-05-23 17:30:00,17.534810319243764,296.91572656966287
2020-05-23 17:45:00,17.3865173960729,277.3347557080509
2020-05-23 18:00:00,17.238224472902036,257.753784846439
2020-05-23 18:15:00,17.028587255692152,232.46327215547018
2020-05-23 18:30:00,16.818950038482264,207.17275946450138
2020-05-23 18:45:00,16.609312821272376,181.88224677353256
2020-05-23 19:00:00,16.39967560406249,156.59173408256376
2020-05-23 19:15:00,16.13287080409302,127.3334727766384
2020-05-23 19:30:00,15.866066004123551,98.07521147071304
2020-05-23 19:45:00,15.599261204154082,68.81695016478768
2020-05-23 20:00:00,15.332456404184612,39.558688858862325
2020-05-23 20:15:00,15.057938034469563,29.669016644146744
2020-05-23 20:30:00,14.783419664754515,19.779344429431163
2020-05-23 20:45:00,14.508901295039468,9.889672214715581
2020-05-23 21:00:00,14.23438292532442,0.0
2020-05-23 21:15:00,13.998718715555649,0.0
2020-05-23 21:30:00,13.76305450578688,0.0
2020-05-23 21:45:00,13.527390296018108,0.0
2020-05-23 22:00:00,13.291726086249337,0.0
2020-05-23 22:15:00,13.05193290456126,0.0
2020-05-23 22:30:00,12.812139722873184,0.0
2020-05-23 22:45:00,12.572346541185107,0.0
2020-05-23 23:00:00,12.33255335949703,0.0
2020-05-23 23:15:00,12.200582174852135,0.0
2020-05-23 23:30:00,12.06861099020724,0.0
2020-05-23 23:45:00,11.936639805562345,0.0
