0,1,2,3,4,5,6,7,8,9
0.904,0.0,0.0,0.0117,0.0786,0.0,0.0,0.0,0.00184,0.0
0.0,0.839,0.0,0.0,0.0459,0.00877,0.0,0.000523,0.0,0.0
0.0,0.0,0.923,0.0,0.0655,0.0,0.00638,0.00495,0.0,0.000245
0.0,0.0,0.0,0.888,0.051,0.0,0.0,0.0,0.0,0.0
0.0291,0.0786,0.0222,0.0428,0.699,0.0,0.0,0.0,0.0,0.0
0.0071,0.0,0.000961,0.00168,0.0,0.897,0.00637,0.0469,0.0873,0.0
0.0,0.00615,0.00362,0.0,0.00814,0.0,0.931,0.0,0.0,0.000642
0.0,0.0,0.0,0.0,0.0,0.0231,0.0,0.9,0.0,0.0
0.0,0.0,0.0,0.00106,0.0,0.00836,0.0,0.0,0.867,0.0
0.0,0.003,0.00284,0.0,0.0,0.00247,0.0068,4.71e-05,0.0,0.984
0.0125,0.0159,0.00669,0.00921,0.0,0.00604,0.00822,0.00371,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00137,0.0,0.0
0.000422,0.000483,0.00158,0.000275,0.000154,0.000755,0.000879,0.00301,0.000374,0.0
0.000251,0.000319,0.00104,0.000256,7.78e-05,0.000288,0.000135,0.00132,0.00024,1.09e-05
0.000187,0.000216,0.000785,0.000462,9.06e-05,0.000288,0.000131,0.00104,0.000516,0.0
0.000133,0.00015,0.000578,0.000672,7.9e-05,0.000268,0.000103,0.00078,0.000744,2.4e-06
0.0,0.0,0.000141,0.0,0.0,8.56e-05,4.52e-05,0.000277,0.000676,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.00144,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00774,0.0,0.000385,0.0,0.0,0.0
0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.321,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.257,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.356,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00679,0.0,0.0,0.0,0.0,0.00204,0.0,0.0
0.000294,0.000399,0.00271,0.000202,0.000843,0.000934,0.000374,0.002,0.000372,2.83e-05
6.58e-05,0.000115,0.000279,0.000215,0.000224,0.000261,4.8e-05,0.000304,0.000234,3.28e-06
5.89e-05,0.000144,0.000143,0.000494,0.000132,0.000213,4.16e-05,0.000131,0.00038,2.3e-06
4.22e-05,0.000125,3.66e-05,0.000631,8.55e-05,0.000157,1.38e-05,0.0,0.000445,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00532,0.0,0.0,0.0,0.0,0.000241,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0927,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0695,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0874,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00545,0.0,0.0,0.0,0.0,0.0,0.0
0.000149,0.000142,0.000931,0.0,0.000385,0.000386,0.0,0.00136,0.0,0.0
9.54e-06,0.0,0.000251,0.0,8.79e-05,0.000147,8.15e-05,0.000408,4.1e-05,0.0
2.79e-05,3.95e-05,0.000158,6.43e-05,2.06e-05,0.000123,5.48e-05,0.000228,0.000372,0.0
