,0
0,0.7124379225362674
1,1.1847451791859633
2,0.78254085333689
3,0.8428346477551294
4,0.6344181802052304
5,0.6080718456631438
6,0.6314680409182927
7,0.46272829710278884
8,0.5398910988260468
9,0.26632860738009256
