,zone_0,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6,zone_7,zone_8,zone_9
1,0.08226644484870976,0.08915185524444602,0.08090911519105815,0.06920113345634642,0.07216896973315591,0.048394369397278,0.03868791256783812,0.05207823933083756,0.056133601056452806,0.011965369636953715
2,0.12148788502540615,0.12651719068310954,0.12826848287644854,0.11163745589133198,0.0982155039120018,0.08817644433144387,0.07063915283717015,0.09125221793720134,0.10300271346553956,0.02222376902156323
3,0.15293685911794208,0.16276346784689602,0.1664576650035116,0.14486157593215748,0.12832787874208823,0.12231661400390825,0.09777090887829769,0.1235312435876041,0.14428119739282833,0.032118010377060954
4,0.1774932582778812,0.18816668669853037,0.19862772926405536,0.1725141439674119,0.14849342583482572,0.15090298836328703,0.12072025341993169,0.1513002965172197,0.1802886897291891,0.041402513985063345
5,0.19887544838968937,0.21308979623797822,0.2273205596136496,0.19692415255845114,0.1675813746375538,0.174980298233049,0.14056970092096033,0.17456159280855207,0.2117967657811623,0.05025359511358146
6,0.21635419403277276,0.23284528472499863,0.25165073839531216,0.2181236916969432,0.18362722593083822,0.19578445304576275,0.15821179185198622,0.19451223103109783,0.23981221370059277,0.058665418300096604
7,0.23164686580380675,0.25111558252163935,0.2734208755210027,0.2369847021230683,0.19787875262375013,0.2141971007472049,0.17409386472843272,0.2119972715690972,0.26491264615792504,0.06671166558354083
8,0.24446929855246566,0.26708801808488813,0.29269863421901593,0.25371136330368943,0.21066829950803756,0.23068396506667097,0.1885351353283231,0.22761677034676736,0.2875409657371028,0.07443283835248439
9,0.25577171905166357,0.28140495879342764,0.3100969432747161,0.26875134468386624,0.22233260022325851,0.2454518145239624,0.20177889578671152,0.241827563035142,0.307948377133141,0.08188343922081902
10,0.26525612936763465,0.2942855362692919,0.32560208922832234,0.282367463731836,0.23292948401309985,0.25864301639448034,0.21392837114211455,0.2544246572699045,0.3263333687585271,0.0890899168448895
11,0.2734150634471698,0.30547370599160606,0.3394166400999358,0.2946676238069677,0.24261835098319576,0.27035975078652486,0.22508523661308133,0.2657124750369657,0.34295075395909946,0.09607221467941296
12,0.28016756480814786,0.3158446304739016,0.3523216409002599,0.3059584055339647,0.2510842909319251,0.2807978195066822,0.23527739586141783,0.2760083119567052,0.35788234482336356,0.10282804814870779
13,0.28559073567135046,0.3246853454689285,0.3637789642175379,0.3162703008054341,0.25913030788561014,0.2900556695330322,0.24451708954263124,0.28529241752094253,0.3714462737202683,0.1093955188500373
14,0.2902626083358403,0.3330163016644876,0.3744455750247461,0.3257927315840639,0.266037518351735,0.29827640965255625,0.2529173252512859,0.29383556431771335,0.3835911045736324,0.11577251046305849
15,0.2941852948631206,0.3399998265415611,0.38391904837040025,0.3343289399240659,0.2727475957800078,0.3055868913216912,0.2606226235579212,0.30172177061738603,0.3943952882584017,0.12198184169599308
16,0.2974617272389828,0.3465426999766843,0.392570178933386,0.34216366970751144,0.278536560351214,0.3120617024694033,0.26777983653175186,0.3090540632814007,0.40404537024634185,0.1280432203970633
17,0.30005088539668445,0.3520402462301311,0.40038861064643755,0.3492667838416405,0.2839537558173354,0.31770403936183444,0.27457726975670643,0.31595724899749256,0.4126162485929214,0.1339933867753358
18,0.30221831338537863,0.3571632653999301,0.40751024290117904,0.3558292620869313,0.2887392938099997,0.3226067596703394,0.2810391651914453,0.32236410034263807,0.4202609970239646,0.13981220075963147
