,zone_0,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6,zone_7,zone_8,zone_9,zone_10,zone_11,zone_12,zone_13,zone_14,zone_15,zone_16,zone_17,zone_18,zone_19,zone_20
11,0.510289595253302,0.3790792787445842,0.3800231914356274,0.3897453058635142,0.49000764894210375,0.5279371705008286,0.22202380758902096,0.3062295342137706,0.33790915448354625,0.6801486169858579,0.2717511499539444,0.4089614319327757,0.3127569608991096,0.0545583146358235,0.3405554866919272,0.3837094511008834,0.7038450099181783,0.3239950329593846,0.36889893646866556,0.34261661780011937,0.12289075376022597
12,0.525323111996507,0.3926831320262379,0.39840124344879424,0.4052514674696489,0.5086104977144201,0.54720322530242,0.2352654731426788,0.32050495074130025,0.35384947593152416,0.7090272199219501,0.2874400654422602,0.42664429722114766,0.32947282872011185,0.05856156945173377,0.36030546848861134,0.40154472416396614,0.733777770759027,0.34030678021883726,0.38517380781465244,0.36064642471406755,0.13152055386200348
13,0.5394526171250226,0.40528274282319887,0.41596217676054953,0.42001303856841127,0.5265276636306059,0.5645839107828992,0.24802736470594972,0.3339390306093272,0.3687494034973498,0.7356738300577614,0.30250658723845664,0.4429775810511308,0.345104699918156,0.06246631687834774,0.3791391754061459,0.4181904753162751,0.7613260398471939,0.35553334267376246,0.40028914497221296,0.3774287782371329,0.13986316510251645
14,0.5528925820857387,0.4175936815897109,0.4325625607722071,0.43425471159777673,0.5434550969616548,0.5803122560502104,0.2603863759839738,0.3467594593469568,0.3827895917231818,0.7603859826822524,0.31706709317978954,0.458153418773165,0.35982203131146817,0.06629906313731895,0.3970657756608432,0.4337472383908374,0.786889228346767,0.36984530710619307,0.4144671108860489,0.3930616671143134,0.1479472762236709
15,0.5656334263549271,0.4295286915120922,0.4480165502103266,0.4477738612566553,0.5599504956603859,0.5945646548092987,0.2723113573232274,0.3588342079118204,0.39589277024646063,0.7835519343157142,0.33099848079481387,0.47230029279512287,0.37371017042309534,0.07005156602095161,0.4141515115378315,0.4482831029847432,0.8108672833875422,0.38327672570920757,0.42785784542382105,0.40775223347091266,0.15578049067942187
16,0.5775168301514607,0.4405250472925309,0.462636709095845,0.46055004026484847,0.5753880012177675,0.6074286585510251,0.283800232911778,0.3702474665485384,0.40810288836667447,0.8055970343685095,0.3442644253528743,0.48559887576572414,0.386752318283204,0.07372104144408448,0.4304163715084039,0.46165887016003654,0.8336187924619091,0.3957828491247127,0.4405219171626182,0.4214875417634518,0.16337550776380663
17,0.5888983798037679,0.45080236864248846,0.4766049216684046,0.4725082612462738,0.5900797670134952,0.6190989193035186,0.294789250030556,0.3809333458864004,0.41933968763308693,0.8266813883130002,0.3567502338777935,0.49812981539463885,0.3989760405470223,0.07732245322344627,0.445868208701436,0.4737851288239389,0.8553597355903317,0.40739163881673846,0.4524998145509055,0.4342475054031343,0.17073578645411902
18,0.5995842804041275,0.4603893797329019,0.4896484992235851,0.48382731484770064,0.6038670727576658,0.6296969475003191,0.30525276544105523,0.39091314337626,0.42954362271221547,0.8469755369481538,0.36838677489973476,0.5099563445706973,0.4104241816448177,0.08084770457352575,0.46053112171341154,0.4846319998162255,0.876228855900226,0.4180387438167029,0.4638130972709155,0.44613326979342327,0.177873536242909
19,0.6098336636809331,0.46952014659522995,0.5017862819063171,0.49450589332503736,0.6170671571994792,0.6393468998852576,0.3151934362398007,0.40023108266362234,0.4390133274327537,0.8662900391253503,0.37934620447961764,0.521104833481292,0.4211016887338965,0.08430266398419596,0.4744449345112334,0.4945290451776582,0.896057833248667,0.42786132875672706,0.4744767702193556,0.45713203369607713,0.18481306721208685
20,0.6193885459580414,0.4782082928232619,0.5132109491575966,0.5046638459617826,0.6291837951880711,0.6480879713107293,0.3246869196695446,0.40895113106333686,0.44788686699389885,0.8845802170876309,0.3896763438528387,0.5316128109843796,0.4310823535100458,0.08771284941422285,0.48763442082169567,0.5037549980322112,0.9148388557939061,0.43706042467131356,0.4845247488032739,0.46732120724016807,0.19155940694523454
21,0.6284096617819548,0.486332375359215,0.5240387252218097,0.5143040687255384,0.6407689047465921,0.6559501931106303,0.3338302148253084,0.4171929843381514,0.45622372718770593,0.9020291504734652,0.3995325847110304,0.5416020845322291,0.44053285450471485,0.0910458695907036,0.5001539134216815,0.512476740525552,0.9327117038098626,0.4457299077464631,0.49409987526304733,0.47686660392890734,0.1981214196465319
22,0.6370204614716493,0.4941972393102274,0.5341546513817401,0.5234512613350107,0.6516435588626075,0.6632046236689751,0.34269670504272476,0.4250673185385652,0.464151705409124,0.9187206259623408,0.40904094387748646,0.551110235174978,0.44947406270019374,0.09432191265829723,0.5121072304698665,0.5208264654881888,0.9497083772177172,0.4539715423947695,0.5032746405799039,0.4858605661189267,0.2045117102068646
23,0.6451039477376233,0.5017549268411543,0.543728292456475,0.5321476920339004,0.6619891340046097,0.6697509692133977,0.35126038872181514,0.43252220842934885,0.4716766057419811,0.9347762173249253,0.4182298171465018,0.5601182060574109,0.4578994118918401,0.09755137123871793,0.5234651367060856,0.5288158567424778,0.9659360254076718,0.4618649594202454,0.5120387525332274,0.4943149685089362,0.21075367602318307
24,0.6526203619845344,0.5088400979602992,0.5527827707178399,0.540360292810491,0.6716492704671502,0.6756780223766821,0.3595127746145918,0.43960990560641305,0.4788567408367826,0.9503226430634841,0.42709774334968426,0.5686712992074076,0.46581610938361845,0.10071925155854344,0.5342753531972044,0.5364273734827345,0.9815061100493108,0.4694105199837904,0.5203906185394099,0.5022694647008642,0.21684179516710075
25,0.659953017638021,0.5157131775031819,0.5610950617201855,0.5481288080456919,0.6810110734696492,0.6812744758078852,0.3674569395334028,0.4462794594090675,0.4856772300593954,0.9655373617245506,0.4356676521758675,0.5767791016436569,0.47328670584083865,0.10383750428120339,0.5445186898219005,0.5436714009474846,0.9966213904535999,0.47659224410645884,0.5283319129343342,0.5096952426913569,0.2227972456179337
26,0.6665907321158226,0.5220724027346481,0.5692962432538828,0.5553005373921702,0.6894755930351183,0.6861972213933278,0.37506447090715905,0.4525550914834395,0.49212112645162503,0.9802467992374018,0.4439025057940475,0.5844474412474678,0.48032162470998646,0.1069054419285191,0.5542433655580372,0.5505233994705726,1.011098162191697,0.4833716985717254,0.5358118840179691,0.5166346514447502,0.22860985451758215
27,0.6731691054927714,0.5283286808909766,0.5768629784695111,0.5621558478342726,0.6978082693732676,0.6909767474309252,0.38232541643412155,0.4584786235928937,0.49818850341128573,0.9944318009284113,0.4518158830990994,0.5916863999197628,0.4869615780057375,0.10992889073263204,0.5634847978365404,0.5570439837376451,1.0251336474972692,0.4897961105003233,0.5429443218950512,0.5231577780112423,0.2342922676940112
28,0.679175326782255,0.5342023991403804,0.5842259193125351,0.5687894660481614,0.7055155457206485,0.6953148641932769,0.3892999236836582,0.4641225186366642,0.5038874297036545,1.008399083681703,0.459394179696388,0.598588594601523,0.4932970304835926,0.1129026908674192,0.5722457936907999,0.5632273226656106,1.0389525821629852,0.4959002130636026,0.5497497058987245,0.5293327147619262,0.23985859250119124
29,0.6851828457125785,0.5400959577039772,0.5911514058609466,0.5753885779043034,0.7132870401542911,0.6995175218023416,0.39600348462359447,0.46946800893599916,0.5092779815057336,1.0220476588147687,0.4666756498343588,0.6052526369894003,0.4993791020447452,0.11583579691924015,0.5805456148222956,0.569118498812824,1.0523731208799563,0.5017480727430057,0.5563103178300901,0.5352194384114436,0.24530131243897182
30,0.6905441920431603,0.5453878797303991,0.5979441536041908,0.5813206431292067,0.720110257653369,0.7031721358931449,0.4023746362471224,0.47453732856208214,0.5144304062938346,1.0349628072009447,0.4736512703253085,0.611535656541343,0.5052539835119014,0.11872730914720651,0.5884406606802121,0.5747113733955452,1.0650963400019506,0.5073169722560712,0.5625131894013742,0.5407973568399441,0.2506316885731452
31,0.6959362056145565,0.55070825296717,0.604142800186137,0.5868068433172564,0.7267817041225206,0.7067119149182807,0.40835918126471715,0.47925113908783723,0.5192657936523204,1.047243546593075,0.480245939219204,0.6174326254740066,0.5109240286071925,0.12157432922048073,0.5959347412981443,0.5799230856308221,1.0772259661971328,0.5125822881514395,0.5682903558232006,0.546068187394289,0.2558603381573559
32,0.7007079580717792,0.5555858823648597,0.6099635625555332,0.5918768526708689,0.7329894390821404,0.7096232116764625,0.4140538912240589,0.48368423179822845,0.5238596397281647,1.0591178701504342,0.4864711626564366,0.6230379968249475,0.5160233297351958,0.12438136730403546,0.6030388168006262,0.5848763654694431,1.0889156162555318,0.5175891239943989,0.5737206488646446,0.5509938540035961,0.2609751555084786
33,0.7054192352844008,0.5603030533130909,0.615287474966344,0.5966246568788619,0.7389160334490674,0.7123258780931155,0.41951716744145934,0.48786094183953477,0.5281792991354045,1.070289166025389,0.49240466645112063,0.6284028281018008,0.5208312674086722,0.1271502664098588,0.6097779171425085,0.5895767514450844,1.100000967216295,0.5223651983854011,0.5788099300529902,0.555540716604028,0.26599324233902905
34,0.7095419525357376,0.5644112386519329,0.6203867161662966,0.6011506788890987,0.7441677641077605,0.7145622602650625,0.4248218327889009,0.4918360175804633,0.532250641752334,1.080947520801331,0.49812133842463474,0.6334715405687097,0.5253266768679615,0.12986108811356428,0.6161654610884005,0.5940634682155712,1.1105369409333332,0.5269749677445894,0.5837076493440949,0.559728217805948,0.2709309797648404
35,0.7140672480332655,0.5685909011123751,0.6249475631343564,0.6056356429230629,0.7497654535291094,0.7169866343606277,0.4299635285337215,0.4956185237463478,0.5361589967574959,1.0914100013374985,0.5036760530391661,0.6383102893335866,0.5295527169043028,0.13253711380355201,0.6222505866915358,0.5983610695244064,1.1208648638885987,0.5314079778622832,0.5884351219110753,0.5635697887590218,0.2757982293012251
36,0.718398963219455,0.5725041887129722,0.6295573132913619,0.6100335022849938,0.7548267260314546,0.7192574089426423,0.43493360580619,0.49913352804321076,0.539873217894142,1.1015718907535115,0.5090000039592886,0.6429145452857208,0.53350265609694,0.13517080941120144,0.6280197804827942,0.6024683608400931,1.1308957516452267,0.5356998765151928,0.5929667538984598,0.5670544542422399,0.2805958024491507
37,0.7225123315239727,0.5762300767598647,0.6339384409081995,0.6143220497704882,0.7598729275589958,0.7222245286955786,0.4397180015377996,0.5024433892438829,0.5433340727745295,1.1114459533080419,0.514046972444538,0.6472963989244397,0.5372112480485025,0.1377607219807064,0.6334769653016169,0.6062918065611266,1.140631014030399,0.5397611971790285,0.5972110623052779,0.5702643165285685,0.28528815635989263
38,0.7263329203146868,0.5796508380193688,0.6382741626897361,0.6185171673866185,0.7645036027120514,0.7244343909901234,0.44431473212732564,0.5055463051614484,0.5465654532162882,1.1210032292775152,0.5188730723534948,0.6514688915000678,0.5406288002309174,0.1403136565186446,0.6386267904608398,0.6098616909334619,1.1500400974542724,0.5436352167219798,0.6011729413888799,0.5733811614316172,0.28991550990589543
39,0.7300798192107848,0.5831112951652179,0.642388679205625,0.622597803834098,0.76916766792297,0.7263572377031633,0.4487251664940641,0.508443632468758,0.5495752191171362,1.1302807945814959,0.5234878472853035,0.6554579888887656,0.5437978628831593,0.14283937182457299,0.643493462620798,0.6131912704694359,1.1591487775267364,0.5473659722998219,0.6049132032886707,0.5763529750351003,0.2944782791495889
40,0.7334558221333253,0.5862015051839031,0.6464599367026044,0.6266110048055844,0.7734609105560675,0.7280857730566228,0.4529500706336763,0.511179892565489,0.5524134373798585,1.1392870453359638,0.5279149150890853,0.6592787849266549,0.5467560387091368,0.14531320305513798,0.6480859989460738,0.6163337803437979,1.1679549125945947,0.5509064346065575,0.6084412732565019,0.5791444465463798,0.29894586330139516
41,0.7369090920452004,0.589432948626665,0.6501986748663379,0.6305769647356337,0.7778708733405539,0.7297716568225224,0.45700723525775033,0.5137367066916985,0.5550932938524356,1.147945645920856,0.5321669873713876,0.6629112083288243,0.5495347952458248,0.14774985165667912,0.6524219289067895,0.6194038764012332,1.1764146566885427,0.5543120727633676,0.6117676911333483,0.5817404577297922,0.3033201917942247
42,0.7399888329527449,0.5923100647449914,0.6538482917779829,0.6343685548143202,0.7818701923151681,0.7312982422211753,0.46089347569004196,0.5161366137010115,0.5575734716058643,1.1562572611035717,0.5362244874001025,0.6663535805890364,0.5521632546496879,0.15014677785765146,0.6565185430150074,0.6223731813931793,1.1845250740770406,0.5575432905749425,0.6149214996751872,0.5842150145732858,0.30761248179771805
43,0.7428189329469194,0.5949646835357367,0.6572646893945011,0.6380398142904296,0.7857694969395743,0.7327221398302582,0.46461618224808904,0.518404585227649,0.5598926551448024,1.1642600526352405,0.5401086133707279,0.6696209018728906,0.554640221692002,0.1524996937751919,0.6603570460881825,0.6252347040684803,1.1923373188351785,0.5605960775335443,0.6179314978003994,0.5865780494248672,0.31182710974332883
44,0.7457630699538333,0.5976668561129659,0.6604660543110963,0.6415744307028557,0.789587494104315,0.7341409260553126,0.4681910861153714,0.5205314155487635,0.5620604669538896,1.1719115518647416,0.5438061955512817,0.6727331697801486,0.5569740318076201,0.15480768630915256,0.663966561755797,0.6279600909890759,1.1998072482189381,0.5635073318410913,0.6207969425744934,0.5888230062299574,0.31598155187860616
45,0.7483000373254676,0.6000324319794422,0.6636254037331146,0.6449574141354205,0.793188455452249,0.7354558086458421,0.47162721020163423,0.5225380001682539,0.5640976406218022,1.1792840407985805,0.5473376966606508,0.6757058290268102,0.5591853249631453,0.1570739062568289,0.6673469955378183,0.6305595903617417,1.2070185634443982,0.5662846367463915,0.6235397751253908,0.5909633388623179,0.320055659536661
46,0.7509104646476653,0.6024587900585924,0.6665519758222942,0.6482762079848552,0.7967427662126226,0.7367723392126005,0.4749353242091474,0.5244572524142705,0.5660349033613955,1.1863406535169312,0.5507160290742289,0.6785417544794788,0.5612856053628094,0.15931070691228488,0.6705379613091905,0.6330494938597897,1.2139379091404072,0.56892987098602,0.6261517277695636,0.593019738637172,0.3240683453004295
47,0.7534128346883777,0.6047437786606932,0.6695014430899702,0.6514576127171485,0.8001652925054736,0.7380654524190037,0.4781361220756072,0.5262935770510084,0.5678767740534234,1.1930996853270146,0.5539462654624691,0.6812460256516298,0.5632843377782641,0.16150931760290532,0.673559866088053,0.6354360951832966,1.2205742262639627,0.5714592392499206,0.628630978944926,0.5950173524278246,0.3280077247347169
48,0.7557654453410892,0.6068981545368138,0.6723508800917645,0.6545239267933295,0.8034197007478183,0.7392749377764097,0.48123900248297524,0.5280730113924662,0.5696523859036433,1.1995549662835066,0.5570399664664282,0.6838246511672861,0.5651817858182677,0.16366619113876094,0.6764196436528838,0.6377537903902529,1.2269367552249717,0.5738852262895421,0.6309725460472134,0.5969554528995916,0.33188779373123173
49,0.7580979395105525,0.6090718710935483,0.6750661835717681,0.6574339812795335,0.8066491462567216,0.740529339838493,0.4842439682992998,0.5297692936909376,0.571329391351466,1.2057157990990994,0.5600055217562119,0.6862860055650261,0.5669802821246706,0.16577780762884312,0.6791248646109844,0.6399672803227737,1.2330357168239918,0.5762013229260119,0.63320482751026,0.5988351298623311,0.33569295055359344
50,0.7603148073300422,0.6111091168589791,0.6776485164902031,0.6602357152538034,0.8097836814388777,0.741725225288057,0.48714092654797914,0.5314017610456436,0.5728848531017006,1.211618004559191,0.5628381733777468,0.6886483043392345,0.5686900654383561,0.16785527561998975,0.6816996088941131,0.642058753014837,1.2388771090347244,0.578404689524299,0.6353175415926376,0.6006485557643075,0.3394351696543796
51,0.7624157893525676,0.6129948542122429,0.6801848526304779,0.6629290559683108,0.8128321883094823,0.7429302672403781,0.4899156602234631,0.5329717978563303,0.5743289211369694,1.217272920300473,0.5655289674003369,0.6909168454332505,0.5703107654517172,0.1698956436619398,0.6841483965667225,0.6440209376724284,1.2444747243802197,0.5804955815036007,0.6373118078046716,0.602410452544662,0.3431048434112706
52,0.764434986932067,0.6148790648543098,0.6825693449741035,0.6655251742118627,0.8158019290161196,0.7440807560123798,0.49256796280490706,0.5344704232095431,0.5756721900480845,1.2226968645206893,0.5680841776033912,0.693093151605626,0.5718507882814097,0.17189715188744212,0.6864867202030323,0.6458701730130287,1.2498390991312378,0.5824860373452401,0.639193180685941,0.6041191927461765,0.3466950509050379
53,0.7663545318722187,0.6166356051352255,0.684863263668188,0.6679880557915997,0.8186548596451374,0.7451916150042079,0.4950994259719794,0.5359145240963279,0.5769337530183265,1.2279288280885903,0.5705144977773752,0.6951761605557194,0.5733034402573971,0.1738521229469796,0.6887217669483173,0.6476152041350343,1.2550003997880217,0.5843718849571278,0.6409695145937859,0.6057791621982805,0.35021025147012974
54,0.7681665763074984,0.6183513566456568,0.6870844846891186,0.6703124257175643,0.8213833318326254,0.7462577388881737,0.4975177699450773,0.5372850055539125,0.5781159312563193,1.2329534025726854,0.5728076911200956,0.6971688941238876,0.574677990052843,0.17576917218647745,0.6908640441391566,0.6492677619811964,1.2599446268227958,0.5861528298924739,0.6426530444822266,0.60737820037633,0.35365226513566217
55,0.769893717997969,0.620007051270612,0.689201416497282,0.6725369481386511,0.8240214300836952,0.747287689451338,0.4998229712685399,0.5385969172187045,0.5792176669220661,1.2377698242049204,0.5749752233767437,0.6990720761003787,0.5759671229137766,0.1776481857589852,0.6929207355634464,0.6508273070503804,1.2646669794186947,0.5878266644995586,0.6442346825371671,0.6089212410022844,0.3570211265108658
56,0.7715763997507615,0.6216207142648306,0.6911946622315989,0.6746378834990866,0.8265319333305808,0.7482467903244275,0.5020299622682379,0.5398393430862586,0.5802303954040551,1.2423959372242275,0.5770224793822597,0.7008865237222324,0.5771806349906979,0.17948642475247706,0.6948874817644926,0.6523115120186893,1.2691590472774057,0.5894036560927434,0.6457349609684441,0.6103987669425137,0.36031289238384373
57,0.7731048776898928,0.6231001776714432,0.693136836320492,0.6765786288757352,0.828871421482045,0.7491105356417783,0.5041354960883272,0.5410211974421474,0.5811892406879314,1.2468172904137014,0.5789671418467167,0.7026104947502482,0.5783203926276158,0.18129139598768904,0.6967669385080001,0.6537313620778422,1.2734214135539776,0.5908919542842677,0.6471619834860867,0.6118182140560207,0.36352895787481104
58,0.7746175527224033,0.624646601692986,0.6949350821945367,0.6784554159332429,0.8311635729480736,0.7499317682954926,0.5061525642851019,0.5421537781906791,0.5820699446111606,1.2509879880283548,0.5808059562119903,0.7042467703353289,0.5793954916590366,0.18305624613172522,0.6985485818409859,0.6550859154896289,1.2774059520085281,0.5922844415201162,0.6485011528387526,0.6131855481008539,0.3666619781313561
59,0.7760412202463959,0.6261237885376344,0.6965960090869951,0.6802350177222084,0.8333534663192632,0.7506836179454534,0.5080803866434856,0.5432280064990778,0.5828851685540465,1.254906350920703,0.5825439165789769,0.7057959177473547,0.5804152434341642,0.18478409843368293,0.7002437763310343,0.6563863127478089,1.2811363777077958,0.5936132182633924,0.6497605058252846,0.6145086097639112,0.36971440185172477
60,0.7773425666580471,0.6274835290090731,0.6981963734851826,0.6818739007738335,0.8353269147690059,0.751306110818768,0.5099272863982092,0.5442594568820629,0.5836439028763242,1.2585491125288397,0.5841825298125755,0.7072611598014504,0.5813668398920515,0.18647389560099542,0.7018424004505113,0.6576295888151166,1.2845921644626888,0.594869163310629,0.6509280354441067,0.6157580016131784,0.3726936528644595
61,0.7785640593760959,0.6288143797871102,0.6996290277034358,0.6834227646894299,0.8371807083114233,0.751880597341078,0.5116862239112671,0.5452329932216409,0.584330317352639,1.2619487156639049,0.585724535748488,0.7086440093252432,0.5822565724999564,0.18812385692689546,0.7033526432365881,0.658806486995563,1.2877893549838975,0.5960348093042552,0.6519992631778344,0.6169275976574269,0.375603553464294
62,0.7796720545233812,0.6299884097840003,0.7010096114682814,0.6848252900295175,0.8388515025889977,0.7523409758980504,0.513354923302045,0.546135714459707,0.5849388754429721,1.2651489456228395,0.5871724033368025,0.7099572975145401,0.5830791843889449,0.18973004556981443,0.7047750266799278,0.6599142188294037,1.2907698958449056,0.5971096994502024,0.6529824568301135,0.6180082671319642,0.3784282927991976
63,0.7807162971187849,0.6311416071079387,0.7022959324371042,0.6861482005270733,0.8404360153999452,0.7527377701630985,0.5149361617044043,0.5469734739154972,0.585471588275039,1.2681511869121243,0.5885216538819471,0.7111981990445421,0.5838335476052077,0.1912902733011527,0.7061121713196563,0.6609476127859093,1.2935368572051007,0.5980895492188121,0.6538856715972893,0.6190086335297962,0.38118252185648616
64,0.7816511738622852,0.6321334299831551,0.7034879405359339,0.687345594999546,0.8419022518238286,0.7530602174157405,0.5164190856728759,0.5477372349110561,0.585913364497887,1.2709891034996224,0.589773531874481,0.7123717286893393,0.5845354308190397,0.19280646874975896,0.7073396994557095,0.6618722279186826,1.2961139078319588,0.5989490582381616,0.6547117261236102,0.6199625681147642,0.3838566895592063
65,0.7825194956956392,0.6330295066899405,0.7045596899883326,0.688450735588238,0.8432616441866826,0.7533002970698828,0.5178067667970696,0.5484322795382732,0.5862662860643525,1.2736120993100193,0.5909201274849861,0.7134708450519446,0.5851661499736289,0.19428251956632742,0.7084537988952218,0.6627056690232501,1.2985135552281275,0.5997057824831324,0.6554781451649854,0.6208184785092968,0.38646111946724854
66,0.7833118848604985,0.633820909289384,0.7055511677349122,0.6894557415648407,0.8445076203979199,0.7534655217169189,0.5190925550825444,0.5490688352000397,0.5865363409436312,1.2760011130862405,0.5919638922842517,0.7144939422163364,0.5857343740877327,0.19571848051795981,0.7094621983680738,0.6634477041898567,1.3007622995596826,0.6003652281596871,0.6561883645691585,0.6216042369533885,0.3889913683699328
67,0.7840134988717161,0.6344652227115034,0.7064252065870064,0.6903717862920516,0.8456851639950731,0.7535900177390796,0.52029359187576,0.5496688552529031,0.5867290838702433,1.2781667552405447,0.5929113840901482,0.7154411319016739,0.5862492378372979,0.19711293111726227,0.7103877230665894,0.6640981552461159,1.3028885134528632,0.6009256082429393,0.6568542625100632,0.6223314626488097,0.3914580344515578
68,0.7846089819333584,0.6350165662983098,0.7073085530562699,0.6911737807137761,0.8467268180209996,0.7536500884661397,0.5214163016946513,0.5501903618313682,0.5868737159906741,1.2801716364096236,0.5937888965627895,0.7163286405508211,0.5867267534177603,0.19847668478816197,0.711250370237733,0.6647048781609163,1.3049050064136745,0.6014644040783664,0.6574762863423987,0.6230481318017217,0.39386395620890396
69,0.7851969067483235,0.6356022300292142,0.7080740309764948,0.6919716341155755,0.8477723276065389,0.7537368446040736,0.5224646408217491,0.5507006102249062,0.5869942955527685,1.2821097569142355,0.5946054144860772,0.7171646527552801,0.5871637007746504,0.19981300172918837,0.712053429436777,0.6652705909002319,1.3068529312433688,0.6019353500896274,0.6580710699062442,0.6237174385666754,0.39621134747490605
70,0.7857382987762331,0.6361846344689575,0.7088172699818971,0.6927165209901825,0.8487948272039286,0.7537763564179172,0.5234421160431871,0.5511632509785248,0.5870985095165988,1.2839330933061774,0.5953715855021504,0.7179615118539617,0.5875634999037892,0.20111784588193002,0.7127658640502929,0.6658152506499558,1.3087038543302933,0.6023630352086327,0.6586322250775964,0.6243554937199334,0.39851071922657233
71,0.7862318736677861,0.6367466979314991,0.7094504062795467,0.6934219329873715,0.8498055254646057,0.7538091427501962,0.5243481145613483,0.5515831693259671,0.5871759724658162,1.2856896077371784,0.5960873315822811,0.7187032837968632,0.5879267088997931,0.20240125113850424,0.7134322707416327,0.6663272534640823,1.3104751552717355,0.6027465430821352,0.6591580585073592,0.624955291187948,0.40075687819259453
72,0.7866566895937014,0.6371900599516344,0.7100400116405333,0.6940018187043749,0.8506897168952443,0.7537807960058778,0.5251874662260758,0.5519577741975519,0.5872254878289379,1.2873763896637602,0.5967540363160986,0.7193932298803489,0.5882503795873556,0.20366221910873608,0.7140434647172001,0.6668020210470187,1.3121694344655026,0.6030864173496446,0.6596461648318624,0.6255191980836023,0.40295607176448534
