,0
0,-0.04219058002127696
1,-0.2727497420019205
2,0.36828822797213334
3,0.1093705367581137
4,-0.7710617456766187
5,-0.47832771200637936
6,0.5373911869057757
7,0.7920906821656679
8,0.5451566002381085
9,-0.8497987030361713
10,0.40250945212920897
11,0.3796966754870681
12,0.6875007756785578
13,0.13252850536115446
14,0.5417802637758165
15,0.3012076258640626
16,-0.7779096535185239
17,-0.06588483412442514
18,-0.11516617243966465
19,0.5858933440393734
20,0.26329489229970804
