,T1,T2,T3,T4,T5,T6,T7,T8,T9,T_amb,s1,s2,s3,s4,s5,s6,s7,s8,s9,u1,u2,u3,u4,u5,u6,u7,u8,u9,T1_2,T2_2,T3_2,T4_2,T5_2,T6_2,T7_2,T8_2,T9_2,T_amb_2,s1_2,s2_2,s3_2,s4_2,s5_2,s6_2,s7_2,s8_2,s9_2,u1_2,u2_2,u3_2,u4_2,u5_2,u6_2,u7_2,u8_2,u9_2,T1_4,T2_4,T3_4,T4_4,T5_4,T6_4,T7_4,T8_4,T9_4,T_amb_4,s1_4,s2_4,s3_4,s4_4,s5_4,s6_4,s7_4,s8_4,s9_4,u1_4,u2_4,u3_4,u4_4,u5_4,u6_4,u7_4,u8_4,u9_4,T1_8,T2_8,T3_8,T4_8,T5_8,T6_8,T7_8,T8_8,T9_8,T_amb_8,s1_8,s2_8,s3_8,s4_8,s5_8,s6_8,s7_8,s8_8,s9_8,u1_8,u2_8,u3_8,u4_8,u5_8,u6_8,u7_8,u8_8,u9_8,T1_32,T2_32,T3_32,T4_32,T5_32,T6_32,T7_32,T8_32,T9_32,T_amb_32,s1_32,s2_32,s3_32,s4_32,s5_32,s6_32,s7_32,s8_32,s9_32,u1_32,u2_32,u3_32,u4_32,u5_32,u6_32,u7_32,u8_32,u9_32
0,0.8862914428555461,0.0021294592808671748,0.0006039082158990887,0.0,0.0,0.006986499176172368,0.0,0.00793194030612586,0.010193876498573486,0.025939893315534625,0.0,0.0002655849036800774,0.0,0.0,8.016856938718979e-05,2.6749910915293737e-05,0.0,0.0,0.0,0.45876508276900124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006152096794201827,0.00017875820848807392,0.00011909255219767988,2.8883466969326123e-05,0.0,0.0,0.0025167375442368884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000286342250081046,7.076423158073605e-05,2.898912262232284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014068067197618562,6.704433138423593e-05,3.122471487677712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002067783391341746,0.0,0.0,0.0,0.0,3.260289973334549e-05,0.0,0.0,0.0,0.0,0.05870535956402804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.02222444266328311,0.8272164814376328,0.117486077304232,0.0,0.0,0.0,0.0,0.003690370075367675,0.004402265454001995,0.0032810570256310008,0.00836764799857216,4.207918612738012e-05,0.0,0.0,9.025058584950325e-05,0.0,0.00665583083343568,0.0,0.0,0.0,0.33953236615354604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000624443039546244,0.00013345004214753543,7.971464267805912e-05,0.0,0.0,0.0,0.003628353743618625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019710195697135682,5.078817313679065e-05,2.716093235596703e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036961447990691606,9.697902883899592e-05,1.730696844394888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022978730170018827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008297197557642725,0.0,0.0001367424223067023,1.600870328188232e-05,2.0440620511955025e-05,1.677518786452848e-05,2.2472454170033597e-05,0.0,0.0,0.0,0.0,0.055624406235832875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.05602469952819804,0.10217389750641352,0.5579348280851837,0.0359321195089242,0.061514183963641916,0.07156921640274364,0.02917841637818946,0.04546882511454943,0.0,0.009672249309418809,0.0,0.00046651417563453297,0.00021126033312359447,0.00019028595661621056,7.94196898268642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3364577480984503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.503295497302747e-05,0.0,0.0,0.0,3.361962578242574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012407472463447108,7.143691352561592e-05,0.0,0.0,0.0,0.0,0.003795191809255972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00936379620256555,0.0,3.0499644784227137e-05,0.00011991028396617606,0.0,6.914756047827626e-06,0.0,0.0,0.0,0.0,0.0,0.010495990225249796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007007634047177299,0.004475231028446035,0.0,0.0,2.494450126850471e-05,7.622521611206589e-05,7.648616600073016e-05,0.0,0.0,0.0,0.0,0.0,0.10113550621905844,0.0,0.0,0.0,0.0,0.0,0.0
3,0.008569501376366502,0.0,0.0918211203958806,0.8147800993184505,0.0,0.007540503250773857,0.0,0.0,0.02079144262654003,0.01153117235123707,0.0,0.0020178982490679045,0.0002738921469598876,5.955987119332203e-05,9.718150936196922e-05,0.0,0.005307301972432513,0.0,0.0,0.0,0.0,0.0,0.43306623006633627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009369201674680424,0.0002923320023026146,0.0001915801795027005,7.916225824684224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001069154967555097,2.6615814886830348e-05,3.679063715820015e-05,0.0,0.0,0.0012424556105519711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052935006620443426,0.0,0.0001233864842432423,1.4723229998853995e-05,2.6140261497430518e-05,3.578313853369181e-05,4.734311998442465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.06077452933758516,0.0,0.0,0.0,0.0,0.0
4,0.0015386532097871298,0.005301014616617984,0.04773699358733813,4.0123517885667675e-05,0.9006806901268093,0.0,0.0,0.006022944256455439,0.013287169380453236,0.004611267539726178,0.005379616008392024,3.340692823814353e-05,0.00019478308243305438,0.0003955398493709248,0.00045196629781726644,0.0004269668289947313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38623501287726947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005951800686999093,0.0006049963236623826,0.0003596279312967661,0.0002556390579336816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026073444683949714,0.00016548330504204622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005603321268174976,0.0001604065526282649,9.403548589907745e-05,0.0,7.824301862073656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028603598226324234,0.0,0.0,0.0,0.0,0.004121602270045568,0.0,0.000670687514323613,0.00014313004767950346,9.578551516599876e-05,8.305597282751776e-05,9.604427766875456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008066805264900029,0.0,0.0,0.0,0.0
5,0.0,0.0,0.19669770380944582,0.0,0.0,0.7587384534130516,0.0,0.0,0.0,0.0,0.009606341152751012,0.0,0.0,0.0,9.204541025906868e-05,0.0,0.0024193566104254013,0.0,0.005952619228847571,0.0,0.0,0.0,0.0,0.0,0.36383721282548226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006005314621278566,0.00021693595275907557,8.802260343453829e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000294582106246266,5.056046074465975e-05,1.5224022866490762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004031834054304871,5.865285910533007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031589304700064484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009680651334143526,0.0,0.00018290609149563476,4.3117814677161534e-05,5.63800866464461e-05,8.731687403017314e-05,0.00010821194666815864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10932451537501463,0.0,0.0,0.0
6,0.0,0.0,0.058644130480802484,0.001034862839566242,0.0,0.0,0.8907456434881933,0.0,0.0005539373451797104,0.006325425068975741,0.007855707232798607,4.098144651096796e-05,0.0,0.000365890860532686,0.0005398421564305574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41330498482831773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005067575927761787,0.0006960941052963214,0.0005202297584611921,0.00037388701577617214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040026252712213617,0.00017815837078216431,0.0,0.0001838687922224617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012417704628757847,0.00032016413174714223,0.00017954321948618929,0.0,5.6164255158519096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007448335894305637,0.0,0.0,0.011293904858094757,0.0,0.0004441329776946605,0.00014031793527791546,0.00010097371168597687,6.217253588504797e-05,8.983925264236451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038539699746943164,0.0,0.0
7,0.01686835379579524,7.653196549647069e-05,0.047110261298823265,0.0,0.0027105039882368985,0.0,0.0,0.8824005063118652,0.0019836488137519362,0.012711237073979182,0.0023276149430557936,1.6596337520420668e-05,0.0,0.0,0.00018981926751688409,1.3149895281363562e-06,0.005111863131463866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4482691172789823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005034976390727551,2.2529676898303096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034203517429772125,0.0001769141780512028,0.00037654586215827136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2564929529713726e-05,0.0,5.8224712339920046e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022088550357172586,0.0,0.006203188175005364,0.0,6.952204191863584e-05,0.0,0.0,0.0,1.2918119597568796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05828646274573399,0.0
8,0.0,0.001558676685992356,0.0,0.0,0.0002507378485478972,0.0,0.0,0.0,0.9803909331507334,0.0012918825345425782,0.0,2.3368376782267428e-05,1.2740073274064213e-05,1.7372542138829602e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11765160113605468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7325221758235266e-05,6.965552732789256e-08,0.0,0.0,6.687312911755396e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2020861221387054e-05,8.847344705130475e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.144923315254994e-06,6.4845903386536604e-06,4.46144424733541e-06,0.0,3.324003195351736e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002643333082951161,0.0,3.546756322183622e-05,5.780855363666203e-06,3.6542452711336365e-06,0.0,1.921908172896856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
