,0
0,1.335172383922849
1,0.23006088197255892
2,0.5770272286490972
3,0.8465348556518819
4,0.2571960193455034
5,0.5745719814768862
6,0.7360687515544129
7,0.6593857687379092
8,0.30034180703021107
