,T1,T2,T3,T4,T5,T_amb,s1,s2,s3,s4,s5,s6,s7,s8,s9,u1,u2,u3,u4,u5,T1_2,T2_2,T3_2,T4_2,T5_2,T_amb_2,s1_2,s2_2,s3_2,s4_2,s5_2,s6_2,s7_2,s8_2,s9_2,u1_2,u2_2,u3_2,u4_2,u5_2,T1_4,T2_4,T3_4,T4_4,T5_4,T_amb_4,s1_4,s2_4,s3_4,s4_4,s5_4,s6_4,s7_4,s8_4,s9_4,u1_4,u2_4,u3_4,u4_4,u5_4,T1_8,T2_8,T3_8,T4_8,T5_8,T_amb_8,s1_8,s2_8,s3_8,s4_8,s5_8,s6_8,s7_8,s8_8,s9_8,u1_8,u2_8,u3_8,u4_8,u5_8,T1_32,T2_32,T3_32,T4_32,T5_32,T_amb_32,s1_32,s2_32,s3_32,s4_32,s5_32,s6_32,s7_32,s8_32,s9_32,u1_32,u2_32,u3_32,u4_32,u5_32
0,0.9018399015861766,0.0017777825418500632,0.0,0.014834785922687709,0.02394853278255892,0.0,0.0,0.0011057160080790928,9.79631758703502e-05,7.492829327129067e-05,0.0,8.794231936635315e-07,0.0,0.0,0.0,0.37763112738411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008842779940087106,0.0035160533144116476,0.0,0.0006854070509241,0.00044597928595720984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006614629573112772,0.0,0.0008189412910272736,0.0003696130817925902,0.0001111104568769736,7.841769052393815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012457398553981926,0.00014031183962222158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007820796294137225,0.0,0.0,0.0,0.0,0.004033665903342481,0.0,9.594659782064736e-05,0.0001001235595628226,5.407390529779579e-05,4.698516446294862e-05,1.5906883082959036e-05,0.0,0.0,0.002123509504604065,0.037869946576614376,0.0,0.0,0.0,0.0
1,0.004666271440134104,0.9137417508944434,0.0005225193779424014,0.007658834601122484,0.024595453493135203,0.0,0.0,1.1278608072061868e-05,0.0,0.00018197005067109183,0.0,0.0,0.0,0.0,0.0,0.0,0.29105435002010993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005310625423494744,0.0006940178376478204,0.0008570451612999755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4407162672781744e-05,6.142679558985257e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014935121603136146,0.0,0.0005840203604817038,0.00019526513659602767,0.0,5.546322520502254e-05,1.7351564245485127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001708919397918556,0.0,1.1892910544596216e-06,8.457897717035337e-05,4.738111553035712e-05,1.553408192620372e-05,4.425288733529574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.002557177810134855,0.9472107962309537,0.00322605482908124,0.0001449814856196224,0.00010244944117720551,0.0,0.00015988454884749897,8.988558163001395e-05,9.186588512387479e-05,6.59377093177235e-05,4.8024515668285734e-05,0.0,0.0,0.0,0.0,0.0,0.2861439175130174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002457423195853284,0.0,0.00019502670314473672,6.74237799994311e-05,6.332658097088858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018282959221036296,0.0,4.872857031597583e-05,8.871602925496711e-05,6.753601194584501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.141898993297194e-05,0.0,3.5830038049922043e-06,0.0,0.0,0.0,0.0011970244134275906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029697901702433233,0.0,0.0,1.579800657844123e-05,1.3008752025110217e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.005953254763540827,0.0,0.0005884808560104284,0.9256135310418899,0.017209838914723115,0.0,0.0,0.000169789712362748,0.00011895399239366876,0.00011578326640898297,9.666708587957956e-05,7.844064961578428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3092249505467689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013729809487604875,5.296659010883182e-05,5.5385765161864254e-05,3.5350489242280247e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398785027963284e-05,6.0818937066655004e-05,4.104587114296877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.778171550009456e-05,0.0,4.120970851895974e-06,1.1085725172557035e-05,1.6233538678570237e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00472243309045434,0.0,5.28388795910854e-05,2.6319727191767756e-05,1.862539529020535e-05,0.0,6.467917481732089e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.017905023294465902,0.0,0.03152563960393478,0.03562248642165036,0.884396795870638,0.0,0.0,0.00017631989219444636,0.0,4.832765756629655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08515215260097216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010959152229862177,0.00018813808438983553,0.0002198427662512935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012328409220339976,6.834613625337536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013644352331574463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025476373028105316,0.0,0.0,0.0,0.0,0.0,0.0009546676420919889,0.0,0.0,0.0,0.0,0.0,0.003198595656053219,0.0,0.0,0.0,0.0,0.0,0.0050103818739058005,0.00035575033579882007,0.0,5.974367005873451e-06,7.260335652064088e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024720872572240506
