time,T_amb,irrad
2020-04-29 00:00:00,10.230279848253021,0.0
2020-04-29 00:15:00,9.856587111325654,0.0
2020-04-29 00:30:00,9.482894374398288,0.0
2020-04-29 00:45:00,9.109201637470921,0.0
2020-04-29 01:00:00,8.735508900543554,0.0
2020-04-29 01:15:00,8.492211103929222,0.0
2020-04-29 01:30:00,8.24891330731489,0.0
2020-04-29 01:45:00,8.005615510700558,0.0
2020-04-29 02:00:00,7.762317714086227,0.0
2020-04-29 02:15:00,7.761903778128688,0.0
2020-04-29 02:30:00,7.761489842171148,0.0
2020-04-29 02:45:00,7.761075906213609,0.0
2020-04-29 03:00:00,7.76066197025607,0.0
2020-04-29 03:15:00,7.6265860613151615,0.0
2020-04-29 03:30:00,7.492510152374253,0.0
2020-04-29 03:45:00,7.358434243433344,0.0
2020-04-29 04:00:00,7.224358334492435,0.0
2020-04-29 04:15:00,7.170678797697068,0.0
2020-04-29 04:30:00,7.116999260901701,0.0
2020-04-29 04:45:00,7.063319724106334,0.0
2020-04-29 05:00:00,7.009640187310967,0.0
2020-04-29 05:15:00,7.050747893842578,0.8630349939863035
2020-04-29 05:30:00,7.091855600374188,1.726069987972607
2020-04-29 05:45:00,7.1329633069058,2.5891049819589105
2020-04-29 06:00:00,7.174071013437411,3.452139975945214
2020-04-29 06:15:00,7.3267417219626765,18.744758811224475
2020-04-29 06:30:00,7.479412430487941,34.037377646503735
2020-04-29 06:45:00,7.632083139013206,49.32999648178299
2020-04-29 07:00:00,7.784753847538472,64.62261531706226
2020-04-29 07:15:00,7.924612791582458,82.230060027873
2020-04-29 07:30:00,8.064471735626444,99.83750473868375
2020-04-29 07:45:00,8.204330679670429,117.44494944949449
2020-04-29 08:00:00,8.344189623714415,135.05239416030523
2020-04-29 08:15:00,8.442749200219271,155.290064037004
2020-04-29 08:30:00,8.541308776724126,175.52773391370278
2020-04-29 08:45:00,8.639868353228982,195.76540379040154
2020-04-29 09:00:00,8.738427929733838,216.0030736671003
2020-04-29 09:15:00,8.943881916091884,234.99639723669964
2020-04-29 09:30:00,9.14933590244993,253.98972080629898
2020-04-29 09:45:00,9.354789888807975,272.9830443758983
2020-04-29 10:00:00,9.560243875166021,291.97636794549766
2020-04-29 10:15:00,9.775109501095008,301.6975881122448
2020-04-29 10:30:00,9.989975127023992,311.4188082789919
2020-04-29 10:45:00,10.204840752952979,321.140028445739
2020-04-29 11:00:00,10.419706378881965,330.8612486124861
2020-04-29 11:15:00,10.575988305337596,333.0087532693509
2020-04-29 11:30:00,10.732270231793226,335.15625792621563
2020-04-29 11:45:00,10.888552158248858,337.30376258308036
2020-04-29 12:00:00,11.044834084704489,339.45126723994514
2020-04-29 12:15:00,11.132174912658222,344.1122795318862
2020-04-29 12:30:00,11.219515740611953,348.7732918238273
2020-04-29 12:45:00,11.306856568565685,353.43430411576844
2020-04-29 13:00:00,11.394197396519418,358.0953164077095
2020-04-29 13:15:00,11.378381579270338,348.18068703414303
2020-04-29 13:30:00,11.362565762021257,338.2660576605766
2020-04-29 13:45:00,11.346749944772176,328.35142828701015
2020-04-29 14:00:00,11.330934127523095,318.4367989134437
2020-04-29 14:15:00,11.318200091091821,310.5008331901501
2020-04-29 14:30:00,11.305466054660545,302.5648674668565
2020-04-29 14:45:00,11.292732018229271,294.6289017435629
2020-04-29 15:00:00,11.279997981797997,286.6929360202693
2020-04-29 15:15:00,11.201567652040154,275.8944800811645
2020-04-29 15:30:00,11.123137322282311,265.0960241420596
2020-04-29 15:45:00,11.044706992524468,254.29756820295478
2020-04-29 16:00:00,10.966276662766624,243.49911226384992
2020-04-29 16:15:00,10.906813886320679,226.48517507902352
2020-04-29 16:30:00,10.847351109874733,209.47123789419715
2020-04-29 16:45:00,10.787888333428786,192.45730070937074
2020-04-29 17:00:00,10.72842555698284,175.44336352454434
2020-04-29 17:15:00,10.737690604178766,157.07865601383287
2020-04-29 17:30:00,10.746955651374694,138.7139485031214
2020-04-29 17:45:00,10.756220698570623,120.34924099240992
2020-04-29 18:00:00,10.765485745766549,101.98453348169845
2020-04-29 18:15:00,10.684871189620988,86.94441421686943
2020-04-29 18:30:00,10.60425663347543,71.90429495204043
2020-04-29 18:45:00,10.523642077329871,56.864175687211414
2020-04-29 19:00:00,10.44302752118431,41.824056422382405
2020-04-29 19:15:00,10.284312229485938,31.69117691176912
2020-04-29 19:30:00,10.125596937787563,21.55829740115583
2020-04-29 19:45:00,9.966881646089188,11.425417890542542
2020-04-29 20:00:00,9.808166354390815,1.2925383799292538
2020-04-29 20:15:00,9.822669181237265,0.9694037849469404
2020-04-29 20:30:00,9.837172008083714,0.6462691899646269
2020-04-29 20:45:00,9.851674834930163,0.32313459498231345
2020-04-29 21:00:00,9.866177661776613,0.0
2020-04-29 21:15:00,9.900622438042559,0.0
2020-04-29 21:30:00,9.935067214308503,0.0
2020-04-29 21:45:00,9.96951199057445,0.0
2020-04-29 22:00:00,10.003956766840396,0.0
2020-04-29 22:15:00,9.997857842214788,0.0
2020-04-29 22:30:00,9.991758917589179,0.0
2020-04-29 22:45:00,9.98565999296357,0.0
2020-04-29 23:00:00,9.979561068337961,0.0
2020-04-29 23:15:00,10.498342142512339,0.0
2020-04-29 23:30:00,11.017123216686715,0.0
2020-04-29 23:45:00,11.53590429086109,0.0
