time,T_amb,irrad
2020-03-02 00:00:00,3.5073808919907363,0.0
2020-03-02 00:15:00,3.7842325241434223,0.0
2020-03-02 00:30:00,4.061084156296109,0.0
2020-03-02 00:45:00,4.337935788448794,0.0
2020-03-02 01:00:00,4.6147874206014805,0.0
2020-03-02 01:15:00,4.439650851053967,0.0
2020-03-02 01:30:00,4.264514281506453,0.0
2020-03-02 01:45:00,4.08937771195894,0.0
2020-03-02 02:00:00,3.914241142411426,0.0
2020-03-02 02:15:00,3.7252560252875266,0.0
2020-03-02 02:30:00,3.536270908163628,0.0
2020-03-02 02:45:00,3.347285791039729,0.0
2020-03-02 03:00:00,3.15830067391583,0.0
2020-03-02 03:15:00,3.025285821040029,0.0
2020-03-02 03:30:00,2.8922709681642282,0.0
2020-03-02 03:45:00,2.7592561152884274,0.0
2020-03-02 04:00:00,2.6262412624126266,0.0
2020-03-02 04:15:00,2.566740235584176,0.0
2020-03-02 04:30:00,2.5072392087557254,0.0
2020-03-02 04:45:00,2.4477381819272748,0.0
2020-03-02 05:00:00,2.388237155098824,0.0
2020-03-02 05:15:00,2.319586786776959,0.0
2020-03-02 05:30:00,2.250936418455094,0.0
2020-03-02 05:45:00,2.1822860501332286,0.0
2020-03-02 06:00:00,2.1136356818113633,0.0
2020-03-02 06:15:00,2.050452390887545,0.0
2020-03-02 06:30:00,1.9872690999637266,0.0
2020-03-02 06:45:00,1.924085809039908,0.0
2020-03-02 07:00:00,1.8609025181160896,0.0
2020-03-02 07:15:00,1.9543058612404296,4.78830424667883
2020-03-02 07:30:00,2.0477092043647698,9.57660849335766
2020-03-02 07:45:00,2.1411125474891097,14.364912740036491
2020-03-02 08:00:00,2.2345158906134497,19.15321698671532
2020-03-02 08:15:00,2.6669321693216923,57.3109776552311
2020-03-02 08:30:00,3.099348448029935,95.46873832374688
2020-03-02 08:45:00,3.5317647267381775,133.62649899226267
2020-03-02 09:00:00,3.96418100544642,171.78425966077842
2020-03-02 09:15:00,4.333052216885807,199.34172796273415
2020-03-02 09:30:00,4.701923428325195,226.89919626468992
2020-03-02 09:45:00,5.070794639764581,254.45666456664566
2020-03-02 10:00:00,5.439665851203968,282.0141328686014
2020-03-02 10:15:00,5.798823783692385,309.7830255575283
2020-03-02 10:30:00,6.157981716180802,337.5519182464552
2020-03-02 10:45:00,6.517139648669219,365.3208109353821
2020-03-02 11:00:00,6.876297581157636,393.089703624309
2020-03-02 11:15:00,7.237597262336264,435.76055874195106
2020-03-02 11:30:00,7.598896943514893,478.43141385959314
2020-03-02 11:45:00,7.960196624693521,521.1022689772352
2020-03-02 12:00:00,8.321496305872149,563.7731240948773
2020-03-02 12:15:00,8.527736572820274,553.5085555401008
2020-03-02 12:30:00,8.733976839768399,543.2439869853245
2020-03-02 12:45:00,8.940217106716522,532.979418430548
2020-03-02 13:00:00,9.146457373664648,522.7148498757715
2020-03-02 13:15:00,9.28439418485094,518.6472776091398
2020-03-02 13:30:00,9.422330996037235,514.579705342508
2020-03-02 13:45:00,9.560267807223529,510.51213307587625
2020-03-02 14:00:00,9.698204618409822,506.4445608092445
2020-03-02 14:15:00,9.753167077125319,491.40933022966595
2020-03-02 14:30:00,9.808129535840816,476.37409965008743
2020-03-02 14:45:00,9.863091994556312,461.3388690705089
2020-03-02 15:00:00,9.91805445327181,446.3036384909304
2020-03-02 15:15:00,9.864326302353934,414.02970984255296
2020-03-02 15:30:00,9.81059815143606,381.7557811941756
2020-03-02 15:45:00,9.756870000518187,349.48185254579823
2020-03-02 16:00:00,9.703141849600312,317.2079238974208
2020-03-02 16:15:00,9.531928296555693,282.50934713892593
2020-03-02 16:30:00,9.360714743511071,247.81077038043108
2020-03-02 16:45:00,9.189501190466451,213.11219362193623
2020-03-02 17:00:00,9.018287637421832,178.41361686344135
2020-03-02 17:15:00,8.77887187962789,149.67661040246765
2020-03-02 17:30:00,8.539456121833945,120.93960394149396
2020-03-02 17:45:00,8.300040364040001,92.20259748052027
2020-03-02 18:00:00,8.060624606246058,63.46559101954656
2020-03-02 18:15:00,7.787105461963708,47.59919326465992
2020-03-02 18:30:00,7.513586317681357,31.73279550977328
2020-03-02 18:45:00,7.240067173399007,15.86639775488664
2020-03-02 19:00:00,6.966548029116656,0.0
2020-03-02 19:15:00,6.799122832137413,0.0
2020-03-02 19:30:00,6.63169763515817,0.0
2020-03-02 19:45:00,6.464272438178926,0.0
2020-03-02 20:00:00,6.296847241199683,0.0
2020-03-02 20:15:00,6.114134777711412,0.0
2020-03-02 20:30:00,5.93142231422314,0.0
2020-03-02 20:45:00,5.748709850734869,0.0
2020-03-02 21:00:00,5.565997387246598,0.0
2020-03-02 21:15:00,5.403428557012841,0.0
2020-03-02 21:30:00,5.240859726779085,0.0
2020-03-02 21:45:00,5.0782908965453295,0.0
2020-03-02 22:00:00,4.915722066311573,0.0
2020-03-02 22:15:00,4.736534706256154,0.0
2020-03-02 22:30:00,4.557347346200735,0.0
2020-03-02 22:45:00,4.378159986145316,0.0
2020-03-02 23:00:00,4.198972626089897,0.0
2020-03-02 23:15:00,4.006419246010641,0.0
2020-03-02 23:30:00,3.813865865931386,0.0
2020-03-02 23:45:00,3.62131248585213,0.0
