,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T_amb,s1,s2,s3,s4,s5,s6,s7,s8,s9,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,T1_2,T2_2,T3_2,T4_2,T5_2,T6_2,T7_2,T8_2,T9_2,T10_2,T_amb_2,s1_2,s2_2,s3_2,s4_2,s5_2,s6_2,s7_2,s8_2,s9_2,u1_2,u2_2,u3_2,u4_2,u5_2,u6_2,u7_2,u8_2,u9_2,u10_2,T1_4,T2_4,T3_4,T4_4,T5_4,T6_4,T7_4,T8_4,T9_4,T10_4,T_amb_4,s1_4,s2_4,s3_4,s4_4,s5_4,s6_4,s7_4,s8_4,s9_4,u1_4,u2_4,u3_4,u4_4,u5_4,u6_4,u7_4,u8_4,u9_4,u10_4,T1_8,T2_8,T3_8,T4_8,T5_8,T6_8,T7_8,T8_8,T9_8,T10_8,T_amb_8,s1_8,s2_8,s3_8,s4_8,s5_8,s6_8,s7_8,s8_8,s9_8,u1_8,u2_8,u3_8,u4_8,u5_8,u6_8,u7_8,u8_8,u9_8,u10_8,T1_32,T2_32,T3_32,T4_32,T5_32,T6_32,T7_32,T8_32,T9_32,T10_32,T_amb_32,s1_32,s2_32,s3_32,s4_32,s5_32,s6_32,s7_32,s8_32,s9_32,u1_32,u2_32,u3_32,u4_32,u5_32,u6_32,u7_32,u8_32,u9_32,u10_32
0,0.9000726407510465,0.0,0.0,0.0,0.04534824445787317,0.0,0.0,0.0,0.0,0.003329586926177579,0.013037795854755074,0.0,0.0001773258819939692,0.00012962314416289938,0.00011870112243586661,0.00012196481222759035,3.410212198525669e-05,0.0,0.005377691046435491,0.0,0.39160301135932923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085501148970118,5.964820200620879e-05,8.388663226011925e-05,5.335381957605041e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002105035380146919,3.823165818701942e-05,3.4916786133203553e-05,1.3119706070412565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.885258701699126e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007868611949459765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002926608637585554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02820616779723436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.8394816095808457,0.0,0.0,0.1315400064630373,0.0,0.0,0.0,0.0,0.0,0.0023666938007558137,0.0,0.0003372110377162332,0.0003274070308418318,0.00021331072849015769,0.0001629161038699961,5.626272865922415e-05,0.0,0.0033399486010891634,0.0,0.0,0.4264495949409824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000171080064312052,0.0,7.755780323370634e-05,4.5053272987247625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006722839242928979,0.0,1.8032821388541828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.100388383038358e-06,6.1968134389296e-05,0.0,0.0,0.0,0.0029581752164066634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012584443528323934,0.0,0.0,5.48194563389257e-06,9.19127634574411e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.03758638495219971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.9250799379855831,0.0,0.04115778078299363,0.0009866650449209336,0.002242336386004443,0.0,0.0,0.0,0.0008842794249930701,0.0,0.0005071216547116959,0.00010154168297223756,0.00015897674165099666,0.0002211023201022275,0.0,0.0,0.007098357438823873,0.0,0.0,0.0,0.2766246142860799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002048959188713782,0.0,7.04278168539747e-05,0.00023523757468867155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034345406606582033,0.0,0.0001476500170271047,0.00013017510358314782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001849664177897078,0.0002514746505039537,0.0,0.00015276541907307653,0.0,0.0,0.0,0.010166612454292588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.422840782303016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004405155315212473,0.0,0.0,6.442082499625765e-05,3.850145711981144e-05,4.370931484038379e-05,3.327339796421608e-05,0.0,0.0,0.0,0.0,0.0,0.024687816274080603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.8610303887984819,0.09380676458393009,0.0011118842844664043,0.0,0.0,0.0,0.0,0.007769266280713461,0.0,1.7934729503929142e-05,0.0001012960750154041,0.00016462339157575134,0.000437004777934167,0.0004248013096596837,0.0,0.004590518094163434,0.0,0.0,0.0,0.0,0.3308454812009051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018757405896064903,3.8358107031951e-05,0.0002425958065137168,0.0003234445571143069,0.0,0.0,0.0,0.0005012927140878642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015051311851285425,0.0,0.00023312347656452006,0.0003770075989772951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001203129603853768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.347173716045872e-05,0.0,3.325268529545672e-05,0.0,8.912565130009919e-05,0.0,0.0006733403160342158,0.0,0.0,0.0,0.0,0.009448297560870468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006108323449650988,0.0,0.0,0.0,0.0,0.0,0.0,0.0021828778105556926,0.0,0.0002735574679554025,0.00011370702019716378,8.560745612338403e-05,5.208486419044041e-05,6.664847913557266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.05331925196562413,0.0,0.0,0.0,0.0,0.0,0.0
4,0.1490092525851158,0.12824158693239154,0.14849559943726193,0.10010370937494749,0.3754802910328108,0.006136242037788374,0.0,0.0,0.0,0.0,0.003347160727740769,0.0,0.0,0.0,8.15419631366482e-06,2.6024529038075097e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10031213990957749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005239512420751999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041562151802382915,0.0,7.700678780102705e-06,4.695383182619681e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015507410687798612,0.0,1.0156843415329951e-05,7.502586422733337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989378487816984e-06,8.214689160473361e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03961927130199728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008514957220820006,0.0,0.0,1.7664398036513267e-05,9.870096428663664e-06,4.413173087390783e-05,6.039229121255809e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10059533582706945,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.8724028163584756,0.006351440929680325,0.029947543155053394,0.03827159089091969,0.0,0.0,0.0,0.0,0.00010844295432288768,0.00015468356714226774,0.00018828279957406872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23358612158944259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009151242755133459,0.0003419906642271587,0.0002700946010477229,0.000173249031338292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12247602788805131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000375718441912328,0.0002583096223004836,0.00020785437360476157,0.00013619704096864147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011278645101536155,7.550030684720891e-06,2.880640342943902e-06,0.0,0.0,0.0,2.5257243599246408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012994039354155539,0.0,0.0,0.0,1.2874828910627712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025053651800782912,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.944918576162541,0.0,0.0,0.0,0.010167918599306283,0.00031163463185518133,0.0,0.00022644039896600325,0.0002278241422527994,0.0001606675365316931,8.016237975120978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3860413816101884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021633363581137635,0.0,2.365331443835995e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10573549890831678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009588812941206109,0.0,1.1376420500626528e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.141248869734694e-06,2.4232040201342998e-05,0.0,4.959859058386941e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035114300052104153,0.0,0.0,0.0,0.0015106822259461344,0.0,3.876988278891097e-06,1.897775164095484e-07,0.0,1.8315133797161207e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.00985534441598168,0.0,0.0,0.0,0.0,0.03807305563986642,0.0,0.883911997189531,0.013425887751103607,0.014674705571329733,0.0048659941482268616,0.0,0.001029046971653952,0.001055531160362165,0.0009706783664455078,0.0008237777792687041,0.0004996832729364064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29513310977939605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014933409450967451,0.0004926277811164939,0.00035411003137759376,0.00022424821854966808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08579359460265489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027976765588413264,0.00016835812784466141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2021355519760358e-05,0.0,5.2736053332231404e-05,0.0,3.8911058462207596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00770430353713536,0.0,0.0,0.00014327376339762267,0.00010589275273000975,6.509949536192308e-05,3.35001877289304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009566907940463974,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.06326138177614399,0.0,0.0,0.8692942886210443,0.009484572075695133,0.008598492027591033,0.0,0.00024983372096372625,0.00027871642483169183,0.0003531643597597256,0.0006029219085944567,0.0006702842536439259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987196110321709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3406298361193504e-05,9.178664658131295e-05,0.00022811216716752165,0.0003841278615960835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14657571495316138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000238707410899842,0.00036898599556710435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854260485808952e-06,0.0,7.295068977877411e-05,0.0,1.008442588382318e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008225865869319041,0.0,0.0,0.00012955165529640155,8.78278058369991e-05,5.127320130275921e-05,2.508113821982942e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04409245573564027,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012666642270453671,0.00026035000552709057,0.9840779938390608,0.0,0.0,0.0,2.8846582561120983e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12238188397249654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1901583818916433e-06,3.840635273930494e-06,0.0,0.0,2.7332921517640815e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033078568561077104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141926278374359e-06,0.0,2.9443035016221468e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853065577199555e-07,1.5749734923622414e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002451046242597062,0.0,1.2674919631645296e-05,8.150041200224267e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
