,zone_0,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6,zone_7,zone_8,zone_9
1,0.07002021619007731,0.07595480830291927,0.06130602817928295,0.0725551241876331,0.09200895299777688,0.049358254559289515,0.03873950608000087,0.05404660647157017,0.0623189528904191,0.010976262637189727
2,0.09279655561042863,0.10884362603824645,0.07936798795009231,0.08742724359038516,0.11595717876582175,0.0840252952713007,0.06590252743055144,0.09384327527735481,0.10945725665499802,0.0196070647146908
3,0.12077000307800405,0.14389626396780242,0.0981110881338626,0.10743224701067068,0.12707692944238638,0.11674887659482845,0.08635058293356847,0.12899201048770764,0.15093414112062947,0.02776018886347379
4,0.1456942475887124,0.17340852006500201,0.112565646065829,0.12392328472976516,0.13537369257321302,0.14347647057538712,0.10331523475837552,0.15806889736195429,0.1852071978268289,0.03536001880725948
5,0.1698714331902044,0.1999832637403815,0.12788490271149155,0.14073339098025306,0.13958123073059306,0.16678401058185488,0.11687869899890992,0.1837194903952206,0.2143474887917537,0.042564549923685184
6,0.19028597254204724,0.22183920331034632,0.14044002848436965,0.15147170682960798,0.14662591852881848,0.1867618099789279,0.12890527800284265,0.20624651058758217,0.23951468464133566,0.04934959911278953
7,0.20940121321933478,0.24143524667786537,0.1537020399007173,0.16249017698868298,0.1525775823994462,0.2046846491834944,0.14004328801533258,0.22646981982113382,0.26163800184156827,0.05578060747469815
8,0.22703230383147835,0.25874737019498156,0.16581949064800008,0.17274826785095282,0.157862256763135,0.2206187371062783,0.15029906644711316,0.24446106137405668,0.2813164129503771,0.061884502938680676
9,0.24316972370642517,0.27366368792280227,0.17621201453559318,0.18148514948522132,0.16266571734428575,0.23512641935652684,0.15982490060480006,0.260654992595926,0.2989199815960278,0.06773930533545869
10,0.257168296075575,0.2861858078505284,0.18403934992389978,0.18797100275423884,0.1689384104081192,0.2483638952300089,0.16875756890123095,0.2753580558467878,0.31482522576769223,0.07336300810343277
11,0.27072309423959795,0.297752998950256,0.19226308647352972,0.19516367370383425,0.17301684724308777,0.2605901588811355,0.1769800309066886,0.28884893945990553,0.32920825223957584,0.07878743349659888
12,0.2826435767454,0.30745356096255083,0.19948615828762653,0.20108412583843957,0.17771835236109884,0.27186052514716386,0.18442614935996918,0.30120562938991846,0.34214564985897505,0.0840087167637291
13,0.2935494360247712,0.31586743841009335,0.20595722008437506,0.2056506512197463,0.18236120360593108,0.2822310689936645,0.191305586716375,0.31259198099795743,0.3537940502718549,0.08904974156921593
14,0.30335358300376686,0.3232667732787971,0.21217133156147183,0.2100903494483697,0.18654102694064842,0.2917043881854599,0.19772299421195863,0.3230209569101533,0.36424196002080933,0.09396778627286932
15,0.3125074528610913,0.3296730863604713,0.21798467030604715,0.21401711963957432,0.19016442237043252,0.3003923232390092,0.2036752034113068,0.3325645039525951,0.3737065211714526,0.09873711172436613
16,0.3207131701522844,0.3353238426418611,0.2232467696685117,0.21785741580250936,0.19353339941865394,0.30839387596423395,0.20926491312381887,0.34142457935890885,0.38236306799494035,0.10340292576171442
17,0.3280937460232563,0.3401243927519738,0.22796443794094096,0.2211228559300027,0.19709744107697952,0.31597779614461224,0.21455446468752246,0.34959397740074094,0.39036380560149814,0.10793352243884138
18,0.33497057554296267,0.34459747358649,0.23240219913096408,0.22444275445889666,0.20017870949424468,0.32307777999482906,0.21948020177313984,0.357218566185529,0.39777704736346414,0.11236829209429053
19,0.3411780471247579,0.3485258253869003,0.2365011317652793,0.22726812200171284,0.20331701002850208,0.3298751976120923,0.2240482708087751,0.36425328233416027,0.4046629680021701,0.11666829780496683
20,0.3469292786989344,0.3521237119845311,0.24046697790448335,0.2298202927503064,0.2062222571865347,0.3361921200844168,0.2282403922128337,0.3708348999621161,0.41101018455301314,0.12087581669312392
21,0.3522732099731449,0.35535332849527995,0.24444581625168338,0.23212401046144937,0.2089765155746276,0.34219122052461537,0.23207695415237153,0.3769110453713522,0.4168277514384192,0.12496282428992858
