time,T_amb,irrad
2020-07-28 00:00:00,17.0,0.0
2020-07-28 00:15:00,16.299999999999997,0.0
2020-07-28 00:30:00,15.599999999999994,0.0
2020-07-28 00:45:00,14.899999999999993,0.0
2020-07-28 01:00:00,14.19999999999999,0.0
2020-07-28 01:15:00,14.299999999999999,0.0
2020-07-28 01:30:00,14.40000000000001,0.0
2020-07-28 01:45:00,14.500000000000018,0.0
2020-07-28 02:00:00,14.600000000000026,0.0
2020-07-28 02:15:00,14.675000000000013,0.0
2020-07-28 02:30:00,14.75,0.0
2020-07-28 02:45:00,14.824999999999985,0.0
2020-07-28 03:00:00,14.899999999999972,0.0
2020-07-28 03:15:00,14.949999999999987,0.0
2020-07-28 03:30:00,15.0,0.0
2020-07-28 03:45:00,15.050000000000015,0.0
2020-07-28 04:00:00,15.10000000000003,0.0
2020-07-28 04:15:00,15.150000000000023,0.0
2020-07-28 04:30:00,15.200000000000017,0.0
2020-07-28 04:45:00,15.250000000000009,0.0
2020-07-28 05:00:00,15.300000000000002,0.0
2020-07-28 05:15:00,15.350000000000001,1.75
2020-07-28 05:30:00,15.400000000000002,3.5
2020-07-28 05:45:00,15.450000000000001,5.25
2020-07-28 06:00:00,15.5,7.0
2020-07-28 06:15:00,15.625,18.0
2020-07-28 06:30:00,15.75,29.0
2020-07-28 06:45:00,15.875,40.0
2020-07-28 07:00:00,16.0,51.0
2020-07-28 07:15:00,16.025000000000006,67.25
2020-07-28 07:30:00,16.05000000000001,83.5
2020-07-28 07:45:00,16.07500000000002,99.75
2020-07-28 08:00:00,16.100000000000026,116.0
2020-07-28 08:15:00,16.400000000000016,129.0
2020-07-28 08:30:00,16.700000000000003,142.0
2020-07-28 08:45:00,16.999999999999993,155.0
2020-07-28 09:00:00,17.299999999999983,168.0
2020-07-28 09:15:00,17.474999999999987,185.25
2020-07-28 09:30:00,17.64999999999999,202.5
2020-07-28 09:45:00,17.824999999999996,219.75
2020-07-28 10:00:00,18.0,237.0
2020-07-28 10:15:00,18.125,246.5
2020-07-28 10:30:00,18.25,256.0
2020-07-28 10:45:00,18.375,265.5
2020-07-28 11:00:00,18.5,275.0
2020-07-28 11:15:00,18.75,315.25
2020-07-28 11:30:00,19.0,355.5
2020-07-28 11:45:00,19.25,395.75
2020-07-28 12:00:00,19.5,436.0
2020-07-28 12:15:00,19.699999999999992,445.5
2020-07-28 12:30:00,19.899999999999984,455.0
2020-07-28 12:45:00,20.099999999999973,464.5
2020-07-28 13:00:00,20.299999999999965,474.0
2020-07-28 13:15:00,20.39999999999998,447.0
2020-07-28 13:30:00,20.5,420.0
2020-07-28 13:45:00,20.600000000000016,393.0
2020-07-28 14:00:00,20.70000000000003,366.0
2020-07-28 14:15:00,20.82500000000003,380.5
2020-07-28 14:30:00,20.95000000000003,395.0
2020-07-28 14:45:00,21.075000000000035,409.5
2020-07-28 15:00:00,21.200000000000035,424.0
2020-07-28 15:15:00,21.275000000000027,418.0
2020-07-28 15:30:00,21.350000000000016,412.0
2020-07-28 15:45:00,21.425000000000008,406.0
2020-07-28 16:00:00,21.5,400.0
2020-07-28 16:15:00,21.52500000000001,378.5
2020-07-28 16:30:00,21.55000000000002,357.0
2020-07-28 16:45:00,21.575000000000028,335.5
2020-07-28 17:00:00,21.600000000000037,314.0
2020-07-28 17:15:00,21.55000000000002,278.25
2020-07-28 17:30:00,21.5,242.5
2020-07-28 17:45:00,21.44999999999998,206.75
2020-07-28 18:00:00,21.399999999999963,171.0
2020-07-28 18:15:00,21.249999999999964,134.0
2020-07-28 18:30:00,21.099999999999966,97.0
2020-07-28 18:45:00,20.949999999999964,60.0
2020-07-28 19:00:00,20.799999999999965,23.0
2020-07-28 19:15:00,20.624999999999982,18.5
2020-07-28 19:30:00,20.45,14.0
2020-07-28 19:45:00,20.275000000000016,9.5
2020-07-28 20:00:00,20.100000000000033,5.0
2020-07-28 20:15:00,20.025000000000016,3.75
2020-07-28 20:30:00,19.95,2.5
2020-07-28 20:45:00,19.874999999999982,1.25
2020-07-28 21:00:00,19.799999999999965,0.0
2020-07-28 21:15:00,19.574999999999967,0.0
2020-07-28 21:30:00,19.349999999999973,0.0
2020-07-28 21:45:00,19.12499999999998,0.0
2020-07-28 22:00:00,18.89999999999998,0.0
2020-07-28 22:15:00,18.64999999999998,0.0
2020-07-28 22:30:00,18.399999999999984,0.0
2020-07-28 22:45:00,18.149999999999984,0.0
2020-07-28 23:00:00,17.899999999999984,0.0
2020-07-28 23:15:00,15.799999999999988,0.0
2020-07-28 23:30:00,13.699999999999992,0.0
2020-07-28 23:45:00,11.599999999999996,0.0
