,0
0,0.6550951414473758
1,0.6298567339389827
2,0.679513528943577
3,0.7024559561392927
4,0.7735293497549591
5,0.4277693638786353
6,0.3807446815428044
7,0.8272439740040767
8,0.403650523340108
9,0.18663525939151882
10,0.6219259010153664
11,0.3276966361490814
12,1.0917476308420966
13,0.7107738854212222
14,0.16557035507578632
