,0
0,0.8877816887566254
1,1.0609903581538056
2,0.8200622468899468
3,0.8995958723786828
4,0.9110913083126597
5,0.9746795217707529
6,0.6781878443870681
7,0.769936684853068
8,0.6515294705593604
9,0.2294584046682573
