,zone_0,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6,zone_7,zone_8,zone_9
1,0.06262381352827177,0.07744053449343656,0.06279181753289928,0.059419120165726966,0.04577569313081444,0.056489237544579816,0.05613747266663601,0.061398361964153915,0.06653707211737415,0.015059123573844943
2,0.0851728636176038,0.12176095867538324,0.10248130244539332,0.08820203150750267,0.07020166653243069,0.09450763406918955,0.09721556713889418,0.10474785451880464,0.11726930345777643,0.027906976987045976
3,0.10933160840264464,0.16386708667868716,0.13575304222914655,0.11586612388146665,0.0976551758416132,0.13319624357713453,0.13196932795171998,0.14312876797137658,0.16472771535847486,0.04008884344744071
4,0.1281577279865837,0.19932894779461702,0.16336893136360012,0.13872587641584014,0.11912092758947053,0.1645879784449074,0.1597102276099664,0.17403631099972228,0.20466010072365862,0.05163102631856883
5,0.14799317445289867,0.23172857396436583,0.1866442988887869,0.1604148356688506,0.14040647376723922,0.19299211320064888,0.1821687137625948,0.2004032152524192,0.2404708072009176,0.06262775926004091
6,0.16403051454857226,0.25975118235787514,0.2061635840012239,0.17947944837428284,0.15924906029056843,0.21724378067373284,0.2016833653374482,0.22237198612934297,0.27188325091455934,0.07318687509096483
7,0.17990941111664738,0.2845835693190107,0.22284033433798645,0.19759140556728386,0.1770688606016083,0.23898666160591445,0.21803969561626244,0.2413673493538925,0.3002426249456847,0.08325214913467001
8,0.193250064519385,0.3066305196547045,0.23672726636326394,0.21405003628827418,0.19313383059229794,0.25809496020702616,0.23222005643547297,0.2575840700292931,0.3257449285062521,0.09295216537164092
9,0.20588362513979036,0.3261498090068231,0.24843333662660305,0.22952938833101674,0.20819810417207316,0.27531645155744877,0.24514836343965815,0.27158707712529395,0.3489848170366838,0.10231302955782924
10,0.2167058006911227,0.3434422750107268,0.258291487997328,0.24371019569814067,0.2220878863577621,0.2906388232466021,0.25632780555947277,0.28376353505611773,0.37018822559224995,0.11134409490401387
11,0.22679101258187584,0.35866907705520373,0.2668256761696067,0.25678770783232485,0.2349299408174785,0.3043369564921163,0.26630877086235255,0.2944526728463981,0.3894651388398813,0.12005644064735672
12,0.23555215473573066,0.37229075729526834,0.2741030808783067,0.2686003830188871,0.24674210821876322,0.316575045246099,0.275011672389866,0.3038668963821425,0.40705964361873026,0.12848328228049294
13,0.24339158036445416,0.38449640603035673,0.2803791390981186,0.2794938234209973,0.2576338613326336,0.327484703305973,0.2827636847927328,0.3121317676834086,0.4230617218284229,0.13665880235682681
14,0.2503676958951304,0.39535748725555575,0.28582816409202033,0.28951858234830785,0.26770534901653015,0.3373159163426245,0.2896148169378642,0.3194986032745228,0.43769954118624455,0.14457095915472387
15,0.25675760854820934,0.4050979955334577,0.2907628556604804,0.29881487897763837,0.2770180145985605,0.34611212824881377,0.29530114867637614,0.32623216327483684,0.4510053449140261,0.15224984552745524
