,zone_0,zone_1,zone_2,zone_3,zone_4,zone_5,zone_6,zone_7,zone_8,zone_9,zone_10,zone_11,zone_12,zone_13,zone_14
42,0.3681160779586839,0.38355098479453165,0.3289226855574878,0.305081982871616,0.34399666285690167,0.5150308180664257,0.3713565942828523,0.39630338202500914,0.32897391054106623,0.1626680257572522,0.3885974677790342,0.5432279672809053,0.3650908982884487,0.5467385918720438,0.17841201038371232
43,0.3692308821459829,0.3859251468511744,0.3306020900414434,0.30642991694944793,0.34561658011554813,0.5168812602979431,0.3733887385476719,0.3971252072874071,0.33015367260977946,0.16502069428726854,0.39025346376582976,0.5450498477150802,0.36612082166505283,0.5486158497573851,0.180653362494774
44,0.3703210257097761,0.3881669265680074,0.33239802164485566,0.3078602146569843,0.34720387233344624,0.5186689470246357,0.37531010241941165,0.3977568253305798,0.33131690052930646,0.16733726618439862,0.3918678944879316,0.546782387189785,0.36715227570081505,0.5503898649391725,0.18286911974493927
45,0.371365168104425,0.3902808160781325,0.33423886667295244,0.3092837054762484,0.3487542749566748,0.5203982771987393,0.3771435807352188,0.39822441589278645,0.3324117505232155,0.1696158827992714,0.39343965314777957,0.5484286876076561,0.3681805358193352,0.5520617654401193,0.18506383589306744
46,0.3723752994028158,0.3922532013040388,0.3362049749606588,0.31066254750673417,0.35026739407111496,0.5220565244404192,0.37888738240368347,0.39852565740745527,0.3334503897987097,0.1718710891297689,0.39496991472327453,0.5499884660303594,0.3691568504215502,0.5536279790013444,0.18723250499604102
47,0.3733452101699177,0.3939976495526852,0.3380188695749219,0.3119085247901668,0.35173700990554974,0.5236374918541304,0.3805585193217376,0.3987039007103377,0.3344016390322302,0.17409856304322743,0.3964644142307886,0.551449565954969,0.37006839711636824,0.5550853297030967,0.18936961187767787
48,0.37429077675033606,0.39560512313291485,0.33953774157077343,0.3129526110649646,0.35316369626326494,0.5251437502106576,0.38214936514789843,0.3988007455295788,0.33521604894742285,0.17630517244265678,0.39793277143503214,0.5528210021843316,0.37093338286697236,0.5564482556013246,0.19148589362413454
49,0.37516788096981174,0.39692943992856966,0.34126555613997595,0.31391674494400656,0.3545615918924725,0.5265817128553164,0.3836858508665756,0.3988340743109527,0.33600660939544674,0.17848561571468644,0.39934324431350526,0.5541078408308291,0.3717480915448667,0.5577196502423188,0.19358385728029207
50,0.37604549648318036,0.3980839535468219,0.3428765143712269,0.3149125168532466,0.35595597061249185,0.5279625360342468,0.38517041016946263,0.3987847673046052,0.3367683807497212,0.18064069003119398,0.40069114057817734,0.5553160481571854,0.372514526245235,0.5589095108470141,0.19565469271462965
51,0.3768861844965036,0.39898667568657586,0.34444540858087064,0.3157512619678644,0.35733343643837306,0.5292749423841325,0.3866061427333984,0.39866563967763086,0.33748046450534286,0.18277460942445084,0.40196051788556136,0.5564570828387305,0.37324495652308165,0.5600226464641141,0.1977039395668734
52,0.3776807216598942,0.3997003819009872,0.3458528312900963,0.31657618696607204,0.3587059411440206,0.5305167223433654,0.3880028918550267,0.3984899087319521,0.33817930557478454,0.18487268582417335,0.4031350256330048,0.5575402280255379,0.3739882447959611,0.5610598734018016,0.1997288602658661
53,0.3784331994355956,0.40023436181378297,0.34740574339154523,0.3172754686323005,0.3600421454124229,0.531679594461434,0.38935528106213224,0.39828135190212144,0.3388301983573591,0.18694635447218821,0.40421288051365206,0.5585727638983171,0.3747752341537741,0.5620124055197133,0.2017269774682749
54,0.37915904800058764,0.40062420639010293,0.34898503411223203,0.3178622244752496,0.3613139854613609,0.5327653024349007,0.3906709659529509,0.398060264996154,0.3394462859413205,0.18899688918284716,0.4051889809286736,0.5595439820375335,0.3755358612983473,0.5628933718206632,0.20369245601939392
55,0.379858669181646,0.4009045868420987,0.35056574618573844,0.31825786741257406,0.36250379362866214,0.5337809001146727,0.3919395090640061,0.3978474353227232,0.3399563020776399,0.19102347186965293,0.40607362623751814,0.5604656377141362,0.37626674986724984,0.5637129558607242,0.2056363561599039
56,0.3805379513070897,0.4011114971215215,0.35199424025982295,0.31851605611609013,0.36360304590295517,0.5347416814200296,0.3931780472122064,0.3976383628051386,0.34038948183790246,0.19303361650871512,0.40687208754798565,0.5613292679386239,0.3769349563094069,0.5644906476836659,0.20755626081401132
57,0.3811818309949096,0.4012510493876543,0.3532881128635119,0.3187253706989941,0.3646514551769724,0.5356643915139543,0.3943770114246311,0.39742989629226344,0.3407996907526465,0.19500847824455078,0.4075879484972417,0.5621377881069172,0.3775931311287023,0.5652283760590945,0.20945178690787047
58,0.3817853666379585,0.40133492365708356,0.3544479902202864,0.31890258364973506,0.3656743088377367,0.5365491034689792,0.39554917197603223,0.39723549470968195,0.34120761823299184,0.19695496174096233,0.40822706314255375,0.562889237896283,0.37827154730050194,0.5659225338586849,0.2113131053573728
59,0.38236481381951565,0.40137627543346976,0.35553175938690995,0.3190670528127126,0.3666721866950784,0.5373863124731009,0.39669650207229906,0.3970683087523592,0.34160469996144904,0.19889391346425503,0.4087951555375541,0.5635831850071985,0.378920576601654,0.5665716949936389,0.213151236515636
60,0.3829275284546409,0.4013868008838345,0.3564815977510611,0.31921229899795084,0.3676716244753676,0.5381783452137089,0.39783664586928064,0.39697768017457746,0.34199933694235124,0.20079098491851885,0.4093106212108497,0.5642181785588873,0.37962132076872135,0.5671671286424925,0.21496464044014604
61,0.38346614618254143,0.40138212969622544,0.35743758032536005,0.3193311895948259,0.3687108991371903,0.5389322713780873,0.39897509041333085,0.39691022608559173,0.3423529877365303,0.2026627948389693,0.409777409978938,0.5647966175565242,0.3802796404875787,0.567718567749544,0.21673356441650082
62,0.384034344086762,0.40136075421355566,0.35828589879786804,0.3194427050049904,0.3697167210650577,0.539623837422618,0.4001273897697324,0.39684402625860676,0.34271344997437847,0.20450787009425533,0.41017995113971245,0.5653100883903577,0.3808662015124233,0.5682204830442553,0.21845973145471867
63,0.3845657409668832,0.4013292771689086,0.3591371771095649,0.3195319994889869,0.3706907223661388,0.540249941762242,0.4012399000724401,0.39677230011597625,0.3430527066412277,0.2062953779655012,0.41050193514440486,0.5657673522594537,0.3813755526513037,0.5686788485647479,0.22015231290982612
64,0.3850890860372377,0.4012860496697357,0.3598652751612551,0.3196001930304454,0.37161378833899505,0.5408058655717394,0.4023019770571683,0.39664520574994855,0.3433054279700052,0.2080474803080029,0.41073627139584684,0.5661682709562195,0.3817913344177745,0.5691163818552314,0.22179356958319232
65,0.3855585521839814,0.4012012532565398,0.36052331994089004,0.3196667055397857,0.37251713168015227,0.5413048698643586,0.40334186250596016,0.3964911456386561,0.34351958896256446,0.20974065027628122,0.41089659177434285,0.5665063015169253,0.3821708014041845,0.56951469277629,0.22337156001396719
66,0.3860093415542081,0.40109981841135284,0.3611372506935185,0.3197599206658392,0.37338924836209936,0.5417476891994417,0.40435787481123114,0.3962850985950259,0.343693529945787,0.2113801667236796,0.41101892833997183,0.5667882022362433,0.38252328664633406,0.5698832503646226,0.2249054795364194
67,0.38649875214871826,0.40099145510594936,0.36178721472087594,0.3198310821930474,0.3742679507958625,0.5421577405138948,0.40538001428131754,0.39604768496525244,0.34387885041882055,0.21298841501635254,0.4111370819295286,0.5670224078698917,0.3828748417239483,0.5702011202064613,0.22641074547660692
68,0.38702047914584065,0.4008732830532707,0.3624256742146331,0.3199680132171412,0.3750900921297934,0.5425175821067236,0.40638294854732127,0.3958026186012404,0.34396557622621804,0.2145766803182565,0.41125124852797584,0.5672273295233414,0.3832316022218066,0.5705275914342974,0.2278882103225178
69,0.3875585289147496,0.4007427002729879,0.36303322238573343,0.3201436025460127,0.3758991548849899,0.5428373103569203,0.4074019194833912,0.3955509131135496,0.34400544651847126,0.2161434113587949,0.4113570345837264,0.5674014317587008,0.38357478337773326,0.5708690262214476,0.22932678224658917
70,0.38809596938601115,0.40061491090363677,0.3636515214542876,0.32029951591402683,0.37670572313789424,0.5431311359529358,0.40840627090373116,0.39528690493548274,0.34402060726211825,0.2176851526406861,0.4114382569776566,0.5675489547373564,0.3839089527834043,0.5711997206192663,0.23075351847839487
71,0.3886793896457874,0.40048028343851,0.36441872417391563,0.32032975328387264,0.37760326762383295,0.5434100945385828,0.4094055934221818,0.3949912708704886,0.3440904348205029,0.21921752238994482,0.4115121514363781,0.5676751313466715,0.38420715080168116,0.5714387550047954,0.23216279996797062
72,0.3893026425753742,0.40034967399424504,0.36533711246009276,0.3204032252739199,0.3785927565672826,0.5436836522428993,0.4104394569325284,0.39467443387852025,0.34421471084441513,0.22074046258385785,0.41157945487174336,0.5677786202593462,0.3844735562334561,0.5716353786540881,0.2335445345100978
73,0.3899337032260156,0.40022828578507286,0.3663291572134426,0.32052304434209805,0.37968965057007886,0.5439613385743242,0.41151966245546806,0.3943446709554279,0.3443807103369101,0.22224392895869496,0.41165355343471904,0.5678681483560054,0.3847418296357437,0.5718100472047126,0.23491135170476993
74,0.39058366886679946,0.40011490643015807,0.3673614080560737,0.320665129702978,0.3808471175423528,0.5442357437749554,0.4126312544144864,0.39400693535247805,0.3445555178926223,0.22374374322301124,0.41174160094202217,0.5679511709451719,0.38501293611304416,0.5719731491994586,0.23625503341779527
75,0.3912576822561705,0.40001950400232134,0.368431499152152,0.32081247978599353,0.38207919074228475,0.5445054421334633,0.4137538418404862,0.39368419153357176,0.3447480482093185,0.22523284976671,0.4118593161397688,0.5680298459553353,0.38530311329101047,0.5721267683161697,0.2375868376840278
76,0.3919572391632642,0.3999641352935036,0.36956075354392753,0.3209407822343373,0.38328705817284653,0.5447630416523598,0.414936852804047,0.3933707478674629,0.3449994390741463,0.22671321097227803,0.4120276022946999,0.568103152858836,0.3856692187639422,0.5722737543527656,0.23889688181291505
77,0.392662171199765,0.3999531197672222,0.3707121609581205,0.3210865012344712,0.3846158616178623,0.5450127446243667,0.41613562998704123,0.3930754620899643,0.3452447486033816,0.22817198025266752,0.41226353220374623,0.5681705022766615,0.38605597134145736,0.5724223797797447,0.2401970335598329
78,0.39339380471083046,0.4000023743188494,0.37191653708506983,0.3212634981284794,0.38596164611034367,0.5452452288079812,0.417421183549758,0.39279006618974943,0.345536980699567,0.22963472412198835,0.4125674173874167,0.5682416246491699,0.38643937278847645,0.5725829372552762,0.24147682070340995
79,0.39414844529077003,0.40014324894661185,0.3731665642045544,0.3214732744285241,0.3874097953804672,0.5454830178746669,0.41876538232799454,0.39250763238940894,0.3458489615205091,0.2310873957416125,0.41296256231514467,0.5683171906944263,0.386808771455078,0.572760500692354,0.24274455507973783
80,0.39492859014231746,0.40038944037885066,0.3744271146667882,0.3216872522427267,0.3889250129521739,0.5457307986132265,0.4201589622915945,0.39223005103307784,0.34619027575067524,0.23253032862399045,0.4134391717138216,0.5683931314374536,0.38714375287336694,0.572947121400019,0.24400616413240425
81,0.39531222230029384,0.40061860389108517,0.3750620012469031,0.32180987578279324,0.3905209536210193,0.5460146529363008,0.42160736048345954,0.3920018852886324,0.34651183876790675,0.2339483499095132,0.41400076081038373,0.5684827464183896,0.387485319164477,0.5731316553626195,0.2452453839988505
