time,T_amb,irrad
2020-04-20 00:00:00,4.301472575196044,0.0
2020-04-20 00:15:00,4.370813488177887,0.0
2020-04-20 00:30:00,4.440154401159729,0.0
2020-04-20 00:45:00,4.509495314141571,0.0
2020-04-20 01:00:00,4.578836227123413,0.0
2020-04-20 01:15:00,4.323034606009768,0.0
2020-04-20 01:30:00,4.0672329848961235,0.0
2020-04-20 01:45:00,3.811431363782479,0.0
2020-04-20 02:00:00,3.555629742668834,0.0
2020-04-20 02:15:00,3.412269417460776,0.0
2020-04-20 02:30:00,3.2689090922527173,0.0
2020-04-20 02:45:00,3.125548767044659,0.0
2020-04-20 03:00:00,2.982188441836601,0.0
2020-04-20 03:15:00,2.845763852195619,0.0
2020-04-20 03:30:00,2.7093392625546366,0.0
2020-04-20 03:45:00,2.572914672913655,0.0
2020-04-20 04:00:00,2.436490083272673,0.0
2020-04-20 04:15:00,2.3362354987184553,0.0
2020-04-20 04:30:00,2.235980914164238,0.0
2020-04-20 04:45:00,2.135726329610021,0.0
2020-04-20 05:00:00,2.0354717450558035,0.0
2020-04-20 05:15:00,2.0173936860074595,0.31606850997215213
2020-04-20 05:30:00,1.9993156269591155,0.6321370199443043
2020-04-20 05:45:00,1.9812375679107712,0.9482055299164565
2020-04-20 06:00:00,1.9631595088624272,1.2642740398886085
2020-04-20 06:15:00,2.1732969500351658,21.613629757448784
2020-04-20 06:30:00,2.383434391207904,41.96298547500896
2020-04-20 06:45:00,2.5935718323806425,62.312341192569136
2020-04-20 07:00:00,2.803709273553381,82.66169691012931
2020-04-20 07:15:00,3.1247954825097817,116.27767544718571
2020-04-20 07:30:00,3.445881691466183,149.89365398424212
2020-04-20 07:45:00,3.766967900422584,183.5096325212985
2020-04-20 08:00:00,4.088054109378985,217.1256110583549
2020-04-20 08:15:00,4.425641141701494,251.1087637684426
2020-04-20 08:30:00,4.763228174024004,285.09191647853027
2020-04-20 08:45:00,5.100815206346513,319.075069188618
2020-04-20 09:00:00,5.438402238669022,353.05822189870565
2020-04-20 09:15:00,5.773020349521076,383.04801234371746
2020-04-20 09:30:00,6.10763846037313,413.0378027887293
2020-04-20 09:45:00,6.442256571225185,443.0275932337412
2020-04-20 10:00:00,6.7768746820772385,473.017383678753
2020-04-20 10:15:00,7.098711219579498,501.21795092072904
2020-04-20 10:30:00,7.420547757081758,529.418518162705
2020-04-20 10:45:00,7.742384294584018,557.6190854046811
2020-04-20 11:00:00,8.064220832086278,585.8196526466571
2020-04-20 11:15:00,8.287199089555385,583.4983215524854
2020-04-20 11:30:00,8.510177347024491,581.1769904583139
2020-04-20 11:45:00,8.733155604493598,578.8556593641422
2020-04-20 12:00:00,8.956133861962705,576.5343282699705
2020-04-20 12:15:00,9.12194843400324,577.1727245966615
2020-04-20 12:30:00,9.287763006043775,577.8111209233525
2020-04-20 12:45:00,9.45357757808431,578.4495172500434
2020-04-20 13:00:00,9.619392150124845,579.0879135767344
2020-04-20 13:15:00,9.746258148984321,580.112568988473
2020-04-20 13:30:00,9.873124147843797,581.1372244002114
2020-04-20 13:45:00,9.999990146703272,582.1618798119498
2020-04-20 14:00:00,10.126856145562748,583.1865352236883
2020-04-20 14:15:00,10.1776211924706,569.3701741939695
2020-04-20 14:30:00,10.228386239378452,555.5538131642508
2020-04-20 14:45:00,10.279151286286302,541.737452134532
2020-04-20 15:00:00,10.329916333194154,527.9210911048132
2020-04-20 15:15:00,10.319693507046953,501.8372638749813
2020-04-20 15:30:00,10.309470680899754,475.7534366451495
2020-04-20 15:45:00,10.299247854752554,449.6696094153177
2020-04-20 16:00:00,10.289025028605353,423.58578218548587
2020-04-20 16:15:00,10.183795760865415,396.17898821422546
2020-04-20 16:30:00,10.078566493125475,368.77219424296504
2020-04-20 16:45:00,9.973337225385537,341.3654002717047
2020-04-20 17:00:00,9.868107957645599,313.9586063004443
2020-04-20 17:15:00,9.686161044745047,283.5001638110581
2020-04-20 17:30:00,9.504214131844495,253.04172132167196
2020-04-20 17:45:00,9.322267218943946,222.5832788322858
2020-04-20 18:00:00,9.140320306043394,192.12483634289964
2020-04-20 18:15:00,8.91661776968165,159.97389061116303
2020-04-20 18:30:00,8.692915233319905,127.82294487942643
2020-04-20 18:45:00,8.46921269695816,95.67199914768983
2020-04-20 19:00:00,8.245510160596416,63.521053415953226
2020-04-20 19:15:00,7.988634068266101,47.77265950331994
2020-04-20 19:30:00,7.7317579759357855,32.02426559068667
2020-04-20 19:45:00,7.474881883605471,16.275871678053385
2020-04-20 20:00:00,7.218005791275156,0.5274777654201015
2020-04-20 20:15:00,7.034014319303473,0.3956083240650761
2020-04-20 20:30:00,6.8500228473317915,0.26373888271005075
2020-04-20 20:45:00,6.6660313753601095,0.13186944135502537
2020-04-20 21:00:00,6.482039903388427,0.0
2020-04-20 21:15:00,6.293997494799307,0.0
2020-04-20 21:30:00,6.105955086210189,0.0
2020-04-20 21:45:00,5.91791267762107,0.0
2020-04-20 22:00:00,5.7298702690319505,0.0
2020-04-20 22:15:00,5.553991755253965,0.0
2020-04-20 22:30:00,5.37811324147598,0.0
2020-04-20 22:45:00,5.202234727697993,0.0
2020-04-20 23:00:00,5.026356213920008,0.0
2020-04-20 23:15:00,5.838109349423771,0.0
2020-04-20 23:30:00,6.649862484927533,0.0
2020-04-20 23:45:00,7.461615620431297,0.0
