time,T_amb,irrad
2020-05-18 00:00:00,11.590899371975501,0.0
2020-05-18 00:15:00,11.103403667397039,0.0
2020-05-18 00:30:00,10.615907962818577,0.0
2020-05-18 00:45:00,10.128412258240115,0.0
2020-05-18 01:00:00,9.640916553661652,0.0
2020-05-18 01:15:00,9.448336394013616,0.0
2020-05-18 01:30:00,9.255756234365581,0.0
2020-05-18 01:45:00,9.063176074717546,0.0
2020-05-18 02:00:00,8.87059591506951,0.0
2020-05-18 02:15:00,8.758463889514985,0.0
2020-05-18 02:30:00,8.64633186396046,0.0
2020-05-18 02:45:00,8.534199838405936,0.0
2020-05-18 03:00:00,8.422067812851411,0.0
2020-05-18 03:15:00,8.338241876264767,0.0
2020-05-18 03:30:00,8.254415939678122,0.0
2020-05-18 03:45:00,8.170590003091478,0.0
2020-05-18 04:00:00,8.086764066504834,0.0
2020-05-18 04:15:00,8.057081256443139,0.0
2020-05-18 04:30:00,8.027398446381444,0.0
2020-05-18 04:45:00,7.997715636319749,0.0
2020-05-18 05:00:00,7.968032826258054,0.0
2020-05-18 05:15:00,8.115446120325998,10.967883487229512
2020-05-18 05:30:00,8.262859414393944,21.935766974459025
2020-05-18 05:45:00,8.41027270846189,32.903650461688535
2020-05-18 06:00:00,8.557686002529834,43.87153394891805
2020-05-18 06:15:00,8.811667134698265,70.18752240085428
2020-05-18 06:30:00,9.065648266866695,96.50351085279053
2020-05-18 06:45:00,9.319629399035124,122.81949930472675
2020-05-18 07:00:00,9.573610531203554,149.135487756663
2020-05-18 07:15:00,9.87284723941418,178.53466143456612
2020-05-18 07:30:00,10.172083947624804,207.93383511246924
2020-05-18 07:45:00,10.471320655835429,237.33300879037236
2020-05-18 08:00:00,10.770557364046054,266.7321824682755
2020-05-18 08:15:00,11.094106004229522,292.03535455240785
2020-05-18 08:30:00,11.417654644412991,317.3385266365402
2020-05-18 08:45:00,11.741203284596459,342.6416987206726
2020-05-18 09:00:00,12.064751924779927,367.94487080480496
2020-05-18 09:15:00,12.399144210387588,398.46558674534526
2020-05-18 09:30:00,12.73353649599525,428.98630268588556
2020-05-18 09:45:00,13.067928781602912,459.5070186264258
2020-05-18 10:00:00,13.402321067210574,490.0277345669661
2020-05-18 10:15:00,13.716155065025607,511.3259131850659
2020-05-18 10:30:00,14.029989062840642,532.6240918031656
2020-05-18 10:45:00,14.343823060655675,553.9222704212654
2020-05-18 11:00:00,14.657657058470708,575.2204490393651
2020-05-18 11:15:00,14.973771263106439,593.1358803489545
2020-05-18 11:30:00,15.28988546774217,611.0513116585439
2020-05-18 11:45:00,15.605999672377902,628.9667429681332
2020-05-18 12:00:00,15.922113877013633,646.8821742777226
2020-05-18 12:15:00,16.148328911666443,643.7746039898461
2020-05-18 12:30:00,16.37454394631925,640.6670337019698
2020-05-18 12:45:00,16.60075898097206,637.5594634140934
2020-05-18 13:00:00,16.82697401562487,634.451893126217
2020-05-18 13:15:00,17.031765673823855,641.3419315663908
2020-05-18 13:30:00,17.236557332022844,648.2319700065648
2020-05-18 13:45:00,17.441348990221833,655.1220084467386
2020-05-18 14:00:00,17.64614064842082,662.0120468869125
2020-05-18 14:15:00,17.749693377722437,641.5904221644982
2020-05-18 14:30:00,17.85324610702406,621.1687974420842
2020-05-18 14:45:00,17.95679883632568,600.7471727196701
2020-05-18 15:00:00,18.0603515656273,580.3255479972559
2020-05-18 15:15:00,18.082696102159005,555.8962641841285
2020-05-18 15:30:00,18.10504063869071,531.4669803710012
2020-05-18 15:45:00,18.12738517522241,507.03769655787397
2020-05-18 16:00:00,18.149729711754116,482.60841274474666
2020-05-18 16:15:00,18.105453153116528,457.65882898495033
2020-05-18 16:30:00,18.061176594478937,432.70924522515395
2020-05-18 16:45:00,18.01690003584135,407.7596614653576
2020-05-18 17:00:00,17.97262347720376,382.8100777055613
2020-05-18 17:15:00,17.857205715897415,360.60680203864706
2020-05-18 17:30:00,17.741787954591068,338.4035263717328
2020-05-18 17:45:00,17.62637019328472,316.20025070481864
2020-05-18 18:00:00,17.510952431978374,293.9969750379044
2020-05-18 18:15:00,17.28952486787345,257.6678518335138
2020-05-18 18:30:00,17.068097303768525,221.33872862912312
2020-05-18 18:45:00,16.846669739663596,185.0096054247325
2020-05-18 19:00:00,16.62524217555867,148.68048222034187
2020-05-18 19:15:00,16.33262235639129,115.21319762880412
2020-05-18 19:30:00,16.040002537223913,81.74591303726639
2020-05-18 19:45:00,15.747382718056532,48.27862844572865
2020-05-18 20:00:00,15.454762898889152,14.811343854190914
2020-05-18 20:15:00,15.198970299700331,11.108507890643185
2020-05-18 20:30:00,14.943177700511509,7.405671927095457
2020-05-18 20:45:00,14.687385101322686,3.7028359635477286
2020-05-18 21:00:00,14.431592502133865,0.0
2020-05-18 21:15:00,14.197740423519333,0.0
2020-05-18 21:30:00,13.9638883449048,0.0
2020-05-18 21:45:00,13.730036266290268,0.0
2020-05-18 22:00:00,13.496184187675736,0.0
2020-05-18 22:15:00,13.251706190703166,0.0
2020-05-18 22:30:00,13.007228193730594,0.0
2020-05-18 22:45:00,12.762750196758024,0.0
2020-05-18 23:00:00,12.518272199785454,0.0
2020-05-18 23:15:00,12.529495689798523,0.0
2020-05-18 23:30:00,12.540719179811592,0.0
2020-05-18 23:45:00,12.551942669824662,0.0
