,0
0,0.9847661347941319
1,1.0865943220894962
2,0.6771319322856648
3,0.4942290268323184
4,0.9762432502565801
5,0.46136552596520275
6,0.6920423525301302
7,0.7095103327798036
8,0.8330797417760039
9,0.22787004757785922
