,0
0,1.1090496126717646
1,0.32375012910372547
2,0.060494459909730125
3,0.36011740903581213
4,0.9024509124662714
5,0.42048060582441593
6,0.4518874872353038
7,0.5017402279773364
8,0.6343095357580779
9,0.17229970805612993
